date,0.0km_ds,0.5km_ds,1.0km_ds,1.5km_ds,2.0km_ds,2.5km_ds,3.0km_ds,3.5km_ds,4.0km_ds,4.5km_ds,5.0km_ds,5.5km_ds,6.0km_ds,6.5km_ds,7.0km_ds,7.5km_ds,8.0km_ds,8.5km_ds,9.0km_ds,9.5km_ds,10.0km_ds,10.5km_ds,11.0km_ds
2005-01-01,0.2661518176681107,0.0653098547081355,-0.04290354990788021,0.05076417843686302,0.10930370567901024,0.07014066845921127,0.06130497872991318,0.04860954515072483,0.11550648757566155,0.1332904620738673,0.19074173383226825,0.1029516277952662,0.12326911882591154,0.08891323814237437,-0.015695120460049377,0.15786312784823306,0.009630749431175922,-0.03943087121147278,0.1140553302931906,0.06914782952672147,-0.2956282064319754,-0.2444276346928825,-0.7089192036001918
2005-03-01,-0.1896369152412444,,,,,,,,,,-0.1260415368622297,0.04636690931069812,-0.004680918738922754,-0.1825927027831121,-0.16492746764368962,-0.14457188644863833,-0.2783049156406864,-0.393809575739622,-0.3043502398551385,-0.2047824346477906,-0.20741180819115704,-0.3207907001255572,-0.5598010530231273
2005-11-01,0.24709040384627493,0.03242023374860105,-0.007699908054892852,-0.013098085480352894,0.030463040007196733,0.01390762788362431,0.010245565994548483,0.03332846567740919,0.05648799093602449,0.0800339466399991,0.06311815026022966,0.031152253596288586,0.03228114711986805,0.06151567144248776,0.13682044297886298,0.23761469957509349,0.3972645769040695,0.41034500395403095,0.24818390265246276,0.22214585915700374,0.36992270144612943,-0.19728860049430885,-0.2571279662237379
2005-12-01,0.0028680863541398973,-0.050812782811130115,-0.05783387930726745,0.004144610680546726,-0.03542052691752161,0.0002710602936866805,0.04817490539402342,0.08635185848441287,0.09388016459522996,0.06943530900175916,0.0834338616626818,0.06235505657309208,0.07526700765111419,0.0772970128006182,0.05202929364516886,0.05298929961708422,0.07282920209329653,0.062107977280549266,0.15019641567197564,-0.048536420697999294,0.6535881535935522,-0.16658988350772413,-0.3302746204150953
2006-01-01,0.18187444501251224,0.03762457630652476,0.04918613145055367,0.08226928018658865,0.0746327053194478,0.09189525817269865,0.12080954487388824,0.09018819501254391,0.1031682763759307,0.09776837176151104,0.08519164211238683,0.0866234740342194,0.09606108773325864,0.09434699974919623,0.07066819237837636,0.07913203857985464,0.14147780278515829,0.19727757966919954,0.012381131426059457,-0.15518027956931052,0.013588433525383362,-0.16225395149157382,-0.6216923352732993
2006-02-01,0.2320365737945312,-0.013262264708251452,-0.10848804621599073,0.027268294826536286,0.08946408843659609,0.04357871891930848,0.057773615123101786,0.09429521269169978,0.05264957483163751,0.029249664568067213,0.006232836807042317,0.014525464840103617,0.10606850401990553,0.0005954979033338723,-0.07600141015733528,-0.11903627186963488,-0.04505836899769506,0.058190128718886645,-0.31858880569507037,-0.3055719282419933,-0.12619630278459693,-0.1923118135812782,-0.182363385156759
2006-03-01,0.21064957675841792,0.0781640436631451,0.01904700628096385,-0.011942676802598992,-0.03179112378135349,-0.016657144880204873,0.00915235346914809,-0.007404830988622715,0.027440123965819168,0.1260356568870959,0.0998813256402689,0.10900323233385005,0.009115904794539676,0.034304312155717165,0.1509052244922265,0.12401704816358787,0.3975660450672764,0.3197347782611931,0.5965196600714409,0.7031152702410757,0.8502970221522741,0.712323241107672,1.0803534108209059
2006-04-01,-0.03703709036871523,0.05240890334065456,0.04371208105083362,0.014651411638818333,0.05814568964120393,0.06026441344006188,0.04867575088763065,0.08900152859239326,0.12639343992359728,0.054176998704082095,0.005702088520569273,0.024865922745225977,-0.049222133556065396,-0.0076695690071722925,-0.016800766892766862,-0.16547784688881184,-0.17954493056910265,0.1003855198193724,0.04490966765563419,-0.0261595693692571,-0.31508944895183444,0.03835283164925142,-0.7061240220681014
2006-05-01,-0.23587778419496275,-0.17434173729152136,-0.12853987710782075,-0.018551004748735545,0.02559681432826258,0.05570445707976054,0.030515023799693067,-0.05522363247123818,-0.17250511477056252,-0.11951310283918398,-0.17742771540647623,-0.2165085786883426,-0.31346070165390383,-0.23472864706727906,-0.12359583689595188,-0.17774076543111816,-0.21382910718090772,-0.3174039945307737,-0.33872707831022913,0.43202271173234613,,,
2006-06-01,0.23862455924207832,0.216702950140623,0.14878886639832073,0.15844461826191225,0.137761920942349,0.17744764120485618,0.10708105450054642,0.03833994604907501,0.06129006119173192,-0.00010398874841738209,-0.025463703262629044,-0.04845154564547639,-0.0801954357320492,-0.05532692861459996,-0.09810236533216117,-0.10614066212620961,-0.08362779663896838,-0.12125950173948617,-0.22679068305282446,-0.2944370221185311,-0.3690807693718838,-0.5081331962942389,-0.4089205413247225
2006-07-01,0.21810465992653316,0.24326297502105568,0.25112443113099603,0.23068300781456524,0.227570353140952,0.2312597502100048,0.2033727376663715,0.1469667209728419,0.1632025486412221,0.1662485195622374,0.15293633495404604,0.17214894400322459,0.13886279380826236,0.21781720356601378,0.24127724459592786,0.039650738515957254,-0.07474634911929615,-0.16195199327090296,-0.3424930134706565,-0.33362179372556156,-0.5698337549863284,,
2006-08-01,-0.34308684689966584,-0.228069784066884,-0.13983907934240894,-0.09047441736820404,-0.019204254657107924,-0.03282972814477352,-0.006962649270044907,0.001549377235070307,0.018212669243013492,-0.0613456384750961,-0.04255281749455466,-0.04895641664548595,-0.0249095463401059,0.036254879580115536,0.09650388772225703,0.06459604929693269,-0.019346958389758934,0.12667325289655523,0.4460246037628191,0.44110803800692583,0.0014006260297435853,0.27872848376604775,0.46287739981329884
2006-09-01,-0.1531855211721523,-0.05160806917753266,-0.026356464198440815,0.04340872913041879,-0.09253746711112988,-0.07991901782800787,-0.13564428300129594,-0.12675851433725654,-0.11683986632096813,-0.09830219414465627,-0.13420744135093063,-0.2065563911085156,-0.12446103160858726,-0.09257786948546821,-0.11008099441771342,-0.09095920274703294,-0.08076482488480163,-0.0682043202602234,-0.15545721316423036,-0.3200818769538494,-0.362599441088678,-0.47401996631885096,-0.23526798012921346
2006-10-01,0.1796255550488976,-0.005979523240045472,0.018706846508847193,0.05976487567005519,0.08594378410781152,-0.040433925049309864,-0.06794635431564186,-0.0837532035077322,-0.060597526365452486,-0.033600196564221044,0.0029546091279812332,-0.019923477985052482,-0.0036922462828062937,-0.025009325629983634,-0.029963988210549547,-0.08282418463216538,-0.09765538703120072,-0.11133888099587336,-0.02284370358365947,0.11649395009552474,0.13565847608010692,-0.19953145701050404,-0.15195202656868134
2006-11-01,0.4663986540557909,0.16555052015485391,0.06708826862218188,0.10606613534090081,0.09878786515843214,0.058795754749734336,0.042330420028307045,0.028790312615840877,0.030832194807114084,0.052771686645468635,0.05877028550649181,0.055489769128593894,0.03699955838010318,0.04754557908348061,0.04049901665802917,0.010917371232228223,-0.03863355477547825,-0.07736130400399734,-0.07579033522713116,-0.16396352572734896,-0.3304754386123895,0.003774730474540114,-0.1099168623004706
2006-12-01,0.3478264853571822,0.07542805889526029,0.03010316298763527,0.03664754902393962,0.033069432547604354,0.028684151587023407,0.012586450288859541,-0.005937445186552041,-0.03872396708095404,-0.053760462923041034,-0.04262297793338584,-0.06305719585920992,-0.09653946864926467,-0.05485757345643887,-0.0668840066146941,-0.10611584189282154,-0.10367367467189258,-0.12726869112422623,-0.15894327680506334,-0.046744964872759816,0.18207982656370578,-0.47834209861768356,-0.3773787993559597
2007-01-01,0.24806931625541515,-0.007687542071496288,-0.0645684838784468,-0.09079539826967271,-0.06080539802688742,-0.004079511552654884,0.030836458044805802,-0.03112179840452383,-0.04896627422075,-0.07362242896876067,-0.0922126159855784,-0.12261077217166022,-0.10273863865766908,-0.12325522181820271,-0.16943065038024152,-0.18859120061285525,-0.09764526944854131,-0.08583277597468156,-0.005274717535382869,-0.17522295293335055,-0.2746979276616089,-0.4542965196666325,-0.48998428896842733
2007-02-01,0.18975941968264923,-0.06378185333369114,-0.009133357870483041,0.024236159211184233,-0.0016496070142414834,-0.004813939579311165,-0.04849313272799629,-0.051329683768495095,-0.049668928517372486,-0.04526782949736782,-0.03359609457968536,-0.025657659995458566,0.030800874082328965,0.06776169813805442,-0.09721914171847741,-0.17601933887239674,-0.20198443110678632,-0.27662755887417406,-0.4292736207251356,-0.08717875873965866,-0.6661728547671519,-0.621472231023431,-0.6713495063406449
2007-03-01,0.17781343589010665,0.02803033624128725,-0.06574933385397372,-0.09408212086748506,-0.09018708842697425,-0.1265081685288306,-0.09671289521200495,-0.10299305282234808,-0.09322809529419207,-0.08445525784070235,-0.10957431950416009,-0.1205897038341262,-0.16809662859082208,-0.2324308729793814,-0.27273325612846316,-0.30104519110305644,-0.36359412448172757,-0.28854447607529976,-0.2903147008599994,-0.34599737574502143,-0.1159330443986463,-0.3801222769671853,-0.013609537797241196
2007-04-01,0.09997609674195679,0.19395337059541434,0.14763798079754953,0.03577135623479748,0.014061799543065684,-0.06758974946363992,-0.20624220324345066,-0.08912047269027436,-0.09436696250679238,-0.1084871716592732,-0.10418911888215844,-0.08733086030671451,-0.1462194071911278,-0.13115484097132094,-0.22728284622618797,-0.31304915316068405,-0.3684666194819243,-0.4586458557790499,-0.5631621023111058,-0.6553264175851093,-0.7599915104777256,-0.8146676449950058,-0.8200860741596088
2007-05-01,-0.17505532043167948,-0.1281048745798465,-0.14715930907766042,-0.14283497933117675,-0.15307087357319066,-0.1405809717081224,-0.11994370132618695,-0.09781948586414807,-0.07833864628658131,-0.036684397606847934,-0.03299617958844634,0.02421583017774103,-0.018428363687755397,-0.00370979718633366,0.029365804758675656,0.07002369115263297,-0.03486575751118681,-0.10699797220483219,-0.1277898978566853,-0.3743167001348478,0.28871046551565516,0.09476848781805679,0.15973530736853106
2007-06-01,-0.35417396117698147,-0.14639852198778525,-0.09796275077625484,-0.08834702057690705,-0.03805640502888208,-0.04832831392110567,-0.07969095461353354,0.03979133821671136,-0.002109526007624182,-0.013424080847785524,-0.02634951820010265,-0.01842784673796953,0.06876679126386938,-0.05466557178885951,-0.031337341263368505,0.07882198472186387,0.0952610305289884,0.19662480534456536,0.050208121687904776,0.24488579588382223,-0.3992606378200708,-0.49675535906593654,0.009169563176531708
2007-07-01,-0.3513080793335007,-0.2851447372535995,-0.25048865810492305,-0.2040794549703578,-0.16307478063989506,-0.18284332277925977,-0.17802057941626956,-0.10684105546842872,-0.09692632713658023,-0.13101429024991082,-0.17765855294243157,-0.14974937923383166,-0.10676220874822229,-0.0853704143058779,-0.10441373178331456,-0.04019884960405349,-0.05814454161974827,-0.10409606042524393,-0.03167619137333717,0.2349538221415069,0.41642937220612297,0.6377170202757823,0.9095043132839858
2007-08-01,-0.10206217511324028,-0.08262040083757081,-0.09788903802797419,-0.1160511315788757,0.004145214851957669,-0.034456949945319025,-0.048171040111100745,0.01663910589040309,0.08573163185485298,0.0708295106110722,0.09680802600335993,0.15076942684199338,0.047019957788291836,0.0408846447052459,0.003170176021794106,-0.06821689963533917,-0.16701412568236992,-0.14092005066832308,-0.21112389434502127,-0.20662715191345166,-0.3057717674642378,-0.5263274318157611,-0.31732514429982295
2007-09-01,-0.2069708453940497,-0.2223270878196946,-0.2269614798994904,-0.24891718802058277,-0.18158701324012583,-0.10621366240820222,-0.15570904438839603,0.013912933839610881,0.0744915578311348,-0.043648885358156836,0.06550983499498689,0.15792386759088367,0.20663000379320084,0.0998906008554059,0.030868383187383303,0.013136271984449622,0.13304625598325986,0.16793630835876425,0.03619050863444172,0.2037857127194341,0.7744203331682658,-0.5235262407909637,-0.36766287202182585
2007-10-01,0.6224051602392412,0.018318331588730277,-0.06547917682923284,0.11022517434876915,0.1040455827676096,0.13640846333154005,0.06184810836375406,0.09892633744440606,0.11727306150761659,0.04576260775200162,0.012589552139245497,0.03173879428265551,0.14487576090210527,0.2030544284045553,0.12526723446061908,0.11849874813045873,0.02122183071169627,-0.056462124799855976,-0.19625883459074592,-0.3048978174028831,0.34426379784883904,-0.16846108293585563,0.3573659626128092
2007-11-01,0.4407526197392547,0.11946131405610705,0.06801695378076421,-0.0018055184972916888,0.06383385431893326,0.22217913588753402,0.016182072464437515,0.002527436729833959,-0.010504600852311254,-0.058319802778498166,0.02059603296867279,0.053175991243480276,-0.002785227473242053,-0.04253087119501823,-0.024391207389690334,-0.09675937403026548,-0.21675263687188495,-0.23238921828218007,-0.2676504436502496,-0.34745169881167415,-0.38455457514580443,-0.26705391539725926,-0.149327835013841
2007-12-01,0.5173551295678627,0.11645015973474955,0.13084153209530425,0.1336791594128615,0.12609535551342405,0.08010750526902173,0.04627685445508122,0.06867501389044987,0.013098337252267316,0.04268673281951052,0.00217802766002103,0.013036386078918718,-0.009644530725663817,-0.006981978920056032,-0.024328844790928363,-0.036351126707693526,-0.10144163440151559,-0.1665318501116727,-0.2603804478690103,-0.10571594729911295,-0.1754628370265508,0.2533567562226198,0.06548177465565544
2008-01-01,0.15905605037268233,-0.008539396791545844,-0.011009476227159892,-0.024069852093760065,-0.05534748049455676,-0.05170817711686458,-0.037444861072640945,-0.044135982550679104,-0.06007066430050767,-0.07106010802761034,-0.0922126159855784,-0.06002673454642784,-0.0873667478739437,-0.12256288925826013,-0.16356870538981397,-0.1959106582563994,-0.1287527748442856,-0.04393400964840864,-0.18380746343848883,-0.19418806321330237,0.05992469962256303,-0.4068105599356561,-0.3132394795369971
2008-02-01,0.3396425593441033,0.1556819097231547,0.05978334235208202,-0.029211247151487558,-0.014781241439653356,-0.03604512751777218,-0.029267240847040975,0.05030591940554649,0.044953143036374876,-0.0003096294767259028,-0.025130640008115386,-0.009762633307023304,0.007485164481032635,-0.025245301239944333,-0.12069686053217085,-0.19670756845834506,-0.2040310057493535,-0.23619805520840872,-0.35813227741758946,-0.2313098157285665,-0.21906899395643767,-0.23329112050175374,-0.024341960965129087
2008-03-01,-0.028671937426509253,-0.0783130945596423,-0.10903274043933463,-0.10171090300754827,-0.10327837521150882,-0.09518035944824711,-0.1276655333360736,-0.12753883188562326,-0.06978333167199785,-0.05938567951564233,0.03241173228603301,0.08532835781672922,0.2146434877845234,0.2949088974837492,0.4367612191265397,0.507919865365733,0.6410642261616877,0.7199188123291977,0.629008014293692,1.6366645909847628,0.8949472100705238,0.5515477694768883,0.42173461209557755
2008-04-01,-0.20483364196375367,-0.23793755141830297,-0.22792601755316017,-0.37989220057844963,-0.14244357186451861,-0.08041217130043661,-0.0484658382113042,-0.01815183374829808,-0.021438803905748406,-0.04365701166326066,-0.061347969080976714,-0.0688269533223146,-0.08648364825737581,-0.16388433588827742,-0.2053936913074887,-0.21160992045814928,-0.32192462156815627,-0.3812477163923215,-0.06890459741614438,0.48688783086603066,0.9593830510443444,0.5675425395770938,0.20481848509629325
2008-05-01,-0.17302790497290338,-0.18435617299404997,-0.011795253026885211,-0.041710554231010215,-0.0976047567277171,-0.06369310469820313,-0.040620047140617725,-0.061720729981984614,-0.04439761716739905,-0.05512306844024511,-0.041491226897207474,0.007394570325509184,0.18206330728692077,0.1450395892932022,-0.11623964383642428,-0.1369343049422627,-0.23617621990198162,-0.26710707162381603,-0.2684394738841074,-0.33593533074151,-0.5549359937509462,-0.7386873915250352,
2008-06-01,0.0074400373091504796,-0.04951929300180035,0.04884599170747426,0.12781687494774008,0.08826594178276138,0.15665692358499408,0.1191343125588872,0.015310024545738272,0.04945777806912349,0.04716669656343191,0.15370402330110416,0.09324994442433623,0.0642435852678653,0.11970716765237306,0.1375626040963395,0.14097898255288177,0.06644163940961398,-0.05233440153462808,-0.21657625479321158,-0.1978880713252285,,,
2008-07-01,-0.026748236316600515,-0.0364423202390594,0.021773008330105374,-0.11545542025519191,-0.14227317326426,-0.037067875308083524,-0.04972549992449926,-0.09685785485532727,-0.053520984422296476,-0.039787498929689885,-0.10650977762197249,0.025391063103453525,-0.03505179097090504,-0.04934031952581828,-0.027460056858287098,-0.05571103073564804,-0.025406512366027405,-0.09108351915561781,-0.1688136506839995,-0.32769549063465647,-0.3105100874386192,-0.3646365933760278,-0.09533851952656894
2008-08-01,-0.13922992757508315,-0.15108422861836265,-0.16638687509580843,-0.15578817229459388,-0.13488936854322,-0.09015055323780156,-0.14171503030406965,-0.06594221197631144,-0.03259350931882477,0.007638402665443359,-0.018995694914608893,-0.03218116633103129,-0.09390510483347259,-0.07305050234763384,-0.058517179218996025,-0.03533334346097025,-0.014830315005760798,-0.09840585522358147,-0.1624693900123318,-0.25413804953517366,-0.15082299884633762,0.3167376432708773,0.24158960955078213
2008-09-01,-0.1314493748321447,-0.0775507949132001,-0.07846495255145677,-0.08608447784400106,-0.009577533155474341,0.030249016670116778,0.03571156325503844,0.007802687538492031,0.05899588074808541,-0.12960016478993447,-0.12752036144164194,-0.08426688399275675,-0.09549631974268762,-0.04052750744334129,-0.10566890217387466,-0.03958288865356827,-0.07249000887438266,-0.16800248413690244,-0.09582439318314766,-0.25850827207021515,-0.439379723766363,-0.4034149174895425,0.08773894265376314
2008-10-01,0.0588119408006872,-0.028181092554181664,-0.07312760629996057,-0.04191989816956204,0.02425229152500211,-0.01208086785009881,-0.023067606513984,-0.03903301551355702,-0.053516027550833595,0.011322918159667716,-0.13342790691469253,-0.14570901809963724,-0.10861191497854532,-0.09189379464700088,-0.1276100763823546,-0.1724530858790769,-0.21921940535961493,-0.19814927572183536,-0.17076793470472335,-0.01599258959069075,-0.32494884655778083,-0.4128225916401189,-0.4175488158562237
2008-11-01,0.5019565340676373,-0.016714676256352885,-0.01359125452964872,-0.06311178540533231,0.03778532394809636,-0.026632696118490874,-0.040156990882097385,-0.07174550397088361,-0.06942446368629139,-0.07397118168415291,-0.07044825497459964,-0.037232737230400256,0.006222648569024656,0.05088487498775159,0.1178044621434503,0.12098649002397557,0.21239368844660783,0.4125529663100826,0.10547893394495772,0.09062002470146807,0.36074346485796965,0.07535248279451157,-0.27401724015754325
2008-12-01,0.2493035956456401,-0.0800185433400184,-0.03848773000238885,3.534849194481722e-05,-0.03654948229332043,-0.025874772441437925,-0.026987911788082675,-0.0051980216218373305,-0.006646792072556257,-0.01482616782428914,0.027534941993344778,-0.030260168045335777,-0.07798366400009603,-0.11815761210494544,-0.13717174580675648,-0.13640920489238256,-0.1126018357534,0.006489560567235729,0.10335248185476949,0.04952573212387759,0.1093495059112218,-0.10885978106918184,-0.3110279944080979
2009-01-01,0.13726017813416566,0.2098302843288517,0.13535223592589568,0.05661333278561695,0.07595510824578339,0.03047325700291615,0.006461641496719476,-0.011789617168611004,-0.026625298941237375,-0.030500976548890422,-0.02458132397203484,-0.03096521949692564,-0.01995033485752137,0.030169869419975945,0.07229427985859783,0.08772770935099104,0.08796679731398134,-0.007878780825584363,-0.011184991108462997,0.07792227178286791,0.31455733266939967,-0.022778629142660305,-0.05251539744098627
2009-02-01,0.029578604494501955,-0.18896914690797764,-0.12547175362547924,-0.05996576553577148,0.022721229458930934,0.06958977286231677,0.025657636640142777,0.06025970109803396,0.062485069414684416,0.07484776550727686,0.07845761751765568,0.0007442487412645194,-0.012358866774343589,-0.008925842704073973,-0.04706983780855934,-0.07767703853419622,-0.043176840697270576,0.11359245000299065,0.21388580461186735,0.19191042037492756,0.8090280661566304,-0.34104758818124253,0.2645019940091672
2009-03-01,-0.02713553475258382,-0.04025250975406597,0.05427010141393792,0.07401115833231844,0.09639001487941881,0.013183713574317107,0.07752115077821276,0.11153744061947962,0.0285819144019649,-0.05137838136405607,-0.02731182921597116,0.020024702388773526,-0.05759579487902577,-0.03109476284495904,-0.08954615759509449,-0.21879063345912558,-0.2584329204479978,-0.3834370423902291,-0.5212038974551622,-0.5519442043995983,-0.2900078906599311,-0.7114578353370558,-0.6211570983192278
2009-04-01,0.2619365094907451,0.05316204223446418,0.06063792189432757,0.06156033844136483,0.03708674728729047,0.012286722498050524,0.04946742155263409,-0.01258235673263767,-0.02659267919184604,-0.02296827493395795,0.024513174030993352,0.005267954422416541,-0.0627608349009096,-0.12322472453030416,-0.15049361907055145,-0.10325408479208935,-0.20008480355723524,-0.15251595012132407,-0.2930468035260822,-0.2930080207448895,-0.3731634147880578,0.4400685199117446,0.5506432272287941
2009-05-01,-0.05642483957408269,-0.07551843348656821,-0.0684981012303947,-0.07234695584638418,-0.03729261462120255,-0.039351453752185996,-0.031236934838439933,0.007151896372142732,-0.032730388407680146,-0.14310233058663877,-0.13740660364075696,-0.09912979660306145,-0.12378430446408985,-0.05431080518462956,0.007208774360940005,-0.10076715867081538,-0.04890262092478156,-0.05723561744402776,0.1425347839182044,-0.08731697949559923,-0.1367204123906333,-0.48194403510495465,0.49969383869032635
2009-06-01,-0.10380457443887334,-0.09369961990609449,-0.050699537384057164,-0.07169582460570895,-0.03615873310062909,-0.01403299503645022,0.015397840098198013,0.012074993810645498,0.02179722147109627,-0.01069090991021412,-0.08518627878387341,-0.09561421741841623,-0.09051684538736043,-0.05214039118148703,-0.08092468636691803,-0.08234813330885012,-0.04394370615317747,-0.041493966470762735,0.09484013467519954,0.01925410425081415,0.7794052714347347,-0.29688959820972227,-0.26772898027253433
2009-07-01,-0.282010089830727,-0.23269574819826583,-0.17599084486842442,-0.15470032309944765,-0.15945368720837463,-0.11922164477388726,-0.1353625126733829,-0.04944653379417438,-0.08437802278184957,-0.1337194279656683,-0.0962672804036031,-0.08302493817261518,-0.09319034289617661,-0.062147892279667535,-0.08261610516833241,-0.07316390752218747,-0.1424400660454966,-0.1631848783179821,-0.2557723909107085,-0.26139079218848316,-0.2992284457750055,-0.3436556630053953,-0.43422945568184135
2009-08-01,-0.39292670978989963,-0.2797578547635586,-0.1437667547792012,-0.18901586914307,-0.1593404136988802,-0.021826609302989183,-0.11632990715896152,0.033592649011477675,0.00038684117328873245,-0.025824500832951184,-0.0845270338562229,-0.06374030296249802,-0.06136063178402453,-0.16848191924808834,-0.15262384091283762,-0.19501403228118197,-0.2151584095767864,-0.22693026258516055,-0.23469500616592912,-0.2963064354326274,-0.24479347270215998,-0.06702365249592393,-0.6401228929668688
2009-09-01,-0.06975023126734499,-0.06251460285416013,0.044103975200688254,-0.01811720282826784,-0.02354392629215788,0.0031543748969300395,-0.017920410442690847,-0.027985897939489236,-0.04341764728331093,-0.06769488719538286,-0.052365305873207306,-0.06233670581005909,-0.03726003031719412,0.013538589000154424,-0.01795311444924854,-0.03242104041595083,-0.10722517704095885,-0.03721878475819121,-0.0016101585300875964,-0.04865233851753901,0.18265214681079117,-0.171245659268793,-0.3437486114443644
2009-10-01,0.7882756849845717,0.11801894114105327,-0.030621526140341193,,-0.16368283316189164,-0.05116998386229173,-0.009931833693469639,0.030590344652929008,-0.0091941761463967,0.028890845430905806,0.008211892257269798,0.3367365144816921,0.3438379403253165,0.1328670226459569,0.04981976808545967,-0.1099257141440601,-0.12953144295734031,-0.21993399935352465,-0.307725688050048,,,,
2009-11-01,0.06444905134877958,0.07179421316257814,-0.0442668861740681,-0.011018568483472152,-0.0595317876177839,-0.08075696636595253,-0.03412808742435021,0.0047515810520876835,-0.04295033612913144,-0.025018996596253954,-0.016926039856085668,-0.033290745277984216,-0.011171131122114378,-0.011441603630571465,-0.1037865484837912,-0.13820724542458585,-0.1569698360111139,-0.14103025128751895,-0.03348900363590289,-0.17429708480279552,0.03788060915588853,-0.6020482560925549,-0.6388287573691273
2009-12-01,-0.26800571784627786,-0.09885414252169283,-0.053682097638262254,-0.06839049479051604,-0.03612298804024082,-0.011668226794769476,-0.04689372101023781,-0.051273352498127776,-0.04923160900235138,-0.0027327649601832675,-0.006077183015312576,0.0478930224654044,0.09785572471215678,0.0933409982967465,0.0403458540042523,0.03445336067279838,0.028112087616685807,0.012673288515146833,0.07305149461662802,0.2647544435457456,0.23017075720512906,1.0589018324751036,1.0598330777563147
2010-01-01,0.2216451847267442,-0.09136588649482633,-0.03396333664914005,-0.07236930688776164,-0.1381299036831654,-0.1614994256283373,-0.16520800863205867,-0.15612470561349198,-0.15597822385841514,-0.10938542124994294,-0.14985267432219324,0.00021852243398563212,-0.0695370793211515,-0.025930047709914594,0.06799819688616104,0.16234864163491772,0.4463042614834672,0.12524242534189434,-0.1716370480892709,0.04650874225530709,,,
2010-02-01,0.17006157245957118,0.14558416798689636,0.10866457524001606,0.09794593214628737,0.09747230837617074,0.12911722361733177,0.1460160893358044,0.09831953733296335,0.1532064970612959,0.062318092682423644,0.04393508082579021,0.05533029867260623,0.11321728546594172,0.09646486272489571,0.07506286173220555,0.11316800358297391,0.2483445134290319,0.2571664216527266,-0.14280868462055102,-0.08304039444791432,-0.09903214155340212,0.33820489851281316,0.6605277440239763
2010-09-01,-0.38923935424189093,-0.15418772450989074,0.03827832449219817,0.026039314404175787,-0.0011050292621308014,0.03968056252434186,0.01544794397510276,-0.00699768683532892,0.08662267294199012,0.28421644127957557,0.5976329024223113,0.5274770053452633,0.40854763024388724,0.23702887012819707,0.23224645494751792,-0.16748487743416834,-0.20118642755466074,-0.11769871186302641,-0.1275442500839678,0.3438078885222583,,,
2010-10-01,-0.0896976726683519,0.008408618246798177,0.06904790319945608,0.018943061008623325,0.04542576845479185,-0.051394118701811146,0.05476998945550969,0.0898514526697504,0.05826751403169101,0.08566923974692382,0.09402629975674727,0.06415161667624837,0.1084522502744235,0.19240044342713825,0.22625505064482213,0.1748874143729497,0.2838520185572809,0.503630035556156,0.8013209864472658,0.5303838360446941,-0.34199131749538275,-0.2226109979591007,-0.1521996000113433
2010-11-01,0.17160788662814486,-0.11241583032126676,-0.10529891393964352,-0.12512877331230687,-0.12570445498909288,-0.10660876717889539,-0.028769062128574538,0.02373543915617344,-0.02306709412922576,-0.001575229043954087,-0.011295554999995044,0.012277824737168052,0.002662392799938313,0.030109382114977292,0.04527887691154456,0.07473393512507069,0.0331965868471755,0.0783905323581371,0.1889806460486099,0.38634144926436703,0.36978837115459534,0.24616343797178764,0.409370306788855
2010-12-01,0.5763020928783491,0.15666098944843637,0.07090018424904097,0.10555059694765767,0.11814249208835262,0.06447789308049674,0.06044105958693681,0.0875534217770744,0.1119163587504199,0.13486431113866598,0.18552102618491614,0.186200215526233,0.2462801241327637,0.42842743305942715,0.7472147413182141,0.5251258587891202,0.40494534796501924,0.3602796092688845,0.3145058649513261,0.23696014010788852,0.3258548530332066,1.736783671318306,0.7988557539727345
2011-01-01,0.11702499798186358,0.1160607378372421,0.06424188936174488,0.1255480016340207,0.13796378364613798,0.09270526949181794,0.07760791106664612,0.05443811993071232,0.09799063417604369,0.07085305178994117,0.09533524754473677,0.12555984069517712,0.15358171131106965,0.09816531871615218,0.07717254229926196,0.03131158197536636,-0.022543589301493777,-0.03772901621691174,8.576314717786003e-05,-0.20400928103684876,-0.23975139887809208,-0.035211387978216914,0.42940030597276946
2011-02-01,-0.024555047586187168,0.04655218710560955,0.07705895723267119,0.08439758015070682,0.060246778801145234,0.07386893849807423,0.055042664571829734,0.03838278735669598,0.051139648157907745,0.07150376715863378,-0.00755965990956423,-0.008457044413449171,0.0535003094210358,0.03923743139143583,-0.05041312473588725,-0.077332521805038,-0.008484099578916498,-0.08764279800673025,-0.2706981119701859,-0.41359114395899127,-0.3124284149796904,-0.4305210971291869,-0.32761466553317936
2011-03-01,0.17416894582637665,0.05798956643724523,0.09797283056040569,0.08716647298862075,0.1319865474845578,0.1240124581825448,0.12535522123843043,0.0595626664714013,0.07562368037117284,0.07163093019360756,0.029339078320895978,0.020429401098467873,-0.014491993251607214,0.02725412237759069,-0.015337024332070874,-0.08629618773490388,-0.2171131157069898,-0.30067162668862907,-0.4086651340981988,-0.4596735248891204,-0.563693247058838,-0.626520929373011,-0.5232366847794825
