date,24km,23km,22km,21km,20km,19km,18km,17km,16km,15km,14km,13km,12km,11km,10km,9km,8km,7km,6km,5km,4km,3km,2km,1km,0km,-1km,-2km,-3km,-4km,-5km,-6km,-7km,-8km,-9km,-10km,-11km,24km_ds,23km_ds,22km_ds,21km_ds,20km_ds,19km_ds,18km_ds,17km_ds,16km_ds,15km_ds,14km_ds,13km_ds,12km_ds,11km_ds,10km_ds,9km_ds,8km_ds,7km_ds,6km_ds,5km_ds,4km_ds,3km_ds,2km_ds,1km_ds,0km_ds,-1km_ds,-2km_ds,-3km_ds,-4km_ds,-5km_ds,-6km_ds,-7km_ds,-8km_ds,-9km_ds,-10km_ds,-11km_ds
2013-04-01,5.4110000000000005,6.228,7.0779999999999985,7.501,8.202,8.417,9.279,10.054,10.91,11.872,12.728,13.856,14.745,15.191,15.673,15.374,15.063,14.720999999999998,14.158,11.736,11.727,10.492,10.6,9.38,6.454,3.147,2.414,2.442,2.931,3.415,3.57,3.819,4.2410000000000005,4.407,3.897,3.665,0.03617382709948419,0.14109822459187588,0.17647147708685074,0.1409841901710437,0.12621325895730537,0.054398546866681226,0.05437939875148239,0.028463289261693465,0.021691034450466752,0.01593459293515271,0.00242507375308869,0.010486397462115727,0.010733401500048461,0.003907314856883226,0.017491895137894148,0.01751396070320583,0.062130360054647275,0.13453914886442983,0.20984849833543986,0.11524260715834161,0.1861929447464913,0.11233915106216626,0.11660488909664304,0.04993388942394035,0.10471136976336168,0.06103985502156418,-0.02784606220268305,-0.056231884057971075,0.04342408757500005,0.10800927396732507,0.06516820408264738,0.05498451869841961,0.09006789898687016,0.110757549503001,0.00861106767533514,0.0035768684431208785
2013-05-01,6.484,6.47,6.814,7.367000000000001,8.225,9.084,9.727,10.133,10.447,11.162,12.508,13.494000000000002,13.888,13.929,13.432,12.2,11.25,10.776,10.61,9.525,10.380999999999998,10.827,10.89,11.201,7.48,3.51,2.6630000000000003,2.716,2.882,3.268,3.526,3.759,4.334,4.4689999999999985,4.5760000000000005,4.448,0.20602641205282435,0.11163012955774258,0.04331278458078006,0.026436941757502375,0.05373852978386079,0.06842568248032972,0.051411276702111944,0.01082768395632339,-0.03525523249214566,-0.032310151445368404,0.021340877349070097,0.041595507569398275,0.023820713423455743,-0.005265342619221658,-0.04413033615912171,-0.11555481717539393,-0.1414289166740864,-0.10640437150917606,-0.025851433162138098,-0.01467003730547172,0.14495271183169267,0.2090170989880191,0.21621904600142844,0.2700356456973587,0.24077728282768956,0.1540911737507277,0.00440030173497613,0.003672309859805504,-0.005220692928334219,0.027545051389043496,0.018872695093099176,0.0065885267027798065,0.07641361039821139,0.06630611463764989,0.09853660488331856,0.07823768256469306
2013-06-01,-9999.0,-9999.0,-9999.0,7.777,8.111,8.603,9.162,10.197,11.183,12.138,13.058,13.417,13.247,13.542,13.217,12.84,11.059,9.19,8.892999999999997,8.572000000000001,8.844,8.329,8.843,10.375,7.582000000000002,2.79,2.524,2.749,3.092,3.327,3.647,3.829,3.881,3.869,4.045,4.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-01,-9999.0,-9999.0,-9999.0,6.316,6.777,7.57,8.538,9.442,10.452,11.571,12.293,12.905,13.36,13.432,13.074000000000002,12.762,11.761,10.341,9.511,8.283,6.6789999999999985,6.214,5.865,6.057,5.747000000000001,3.617,3.5580000000000003,3.2510000000000003,3.148,3.301,3.669,4.016,3.969,4.119,4.365,4.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-08-01,-9999.0,5.9289999999999985,5.759,6.492000000000001,6.754,7.419,8.47,9.425,10.246,11.461,11.818,11.774,11.893,11.991,12.198,11.89,10.387,9.396,8.394,7.322,6.464,5.582000000000002,5.324,5.533,5.038,2.536,2.279,2.544,3.1,3.556,3.785,3.0810000000000004,3.242,3.533,4.097,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-01,-9999.0,5.682,5.687,5.9670000000000005,6.746,6.9460000000000015,7.074,7.849,8.389,9.023,9.967,10.642,11.300999999999998,11.737,12.127,12.104,11.575,10.653,10.145,9.121,7.6720000000000015,6.164,5.132999999999999,4.458,3.703,2.437,2.128,2.04,2.36,2.7430000000000003,2.815,3.076,3.345,3.622,3.917,4.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-01,-9999.0,4.474,4.364,4.972,5.589,6.249,7.107,8.078,8.926,9.816,10.9,11.709,12.283,12.449000000000002,12.196,11.675,11.111,9.91,8.572000000000001,7.4860000000000015,6.121,5.37,4.258,3.848,3.037,1.918,1.932,2.014,2.336,2.599,2.841,3.13,3.4330000000000003,3.59,3.787,3.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01,3.956,4.027,4.296,4.752,5.53,6.358,7.528,9.007,10.168,11.708,12.869000000000002,13.509,14.216,14.16,13.897,13.344,12.614,10.674,8.777000000000001,8.043,6.497000000000001,5.8870000000000005,5.359,5.0680000000000005,3.872,2.158,1.77,2.031,2.257,2.476,2.712,2.935,3.16,3.286,3.712,2.776,0.06865486175830994,0.04040885200106569,0.007057197848295054,0.012461537699248227,0.053328773468513065,0.05854805914317482,0.08590807949052381,0.12326102819237147,0.10521989406678897,0.12237089010361417,0.1365048875936261,0.10734424684156053,0.12194303866149722,0.10699592498851764,0.10420722259743345,0.10037915554998145,0.09422123266875826,0.013578957363972927,-0.049370904561618786,0.011862514349815662,0.013806488106654875,0.11488733789163466,0.16000378803252271,0.2406934222807043,0.2627459506468095,0.06804144970871805,-0.049728206160660225,0.0375589352802819,0.0537803846041613,0.035288378616165884,0.027929784663492337,0.009385971197248709,0.013890188633841814,0.026453993479236968,0.15093941313067338,-0.10410510915402045
2013-12-01,-9999.0,3.389,3.814,4.915,5.3020000000000005,5.046,5.692,6.9110000000000005,7.966,9.269,10.890999999999998,11.647,12.738,13.363,13.469,13.474,13.105,11.892,10.54,8.6,7.933,5.895,4.814,3.93,2.389,1.455,1.477,1.598,1.77,2.01,2.319,2.579,3.145,3.547,3.684,3.588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-01-01,4.308,4.834,5.3820000000000014,5.759,7.089,8.369,9.305,11.005,12.292,13.245,14.331,15.157,15.743,15.67,14.720999999999998,14.83,13.809,11.879,11.373,10.074,8.565,8.382,7.475,5.903,3.462,1.903,1.791,1.944,2.194,2.518,2.959,3.29,3.41,3.544,3.4210000000000003,3.009,0.0997178557033455,0.13167792986125174,0.17492959591328863,0.11760644107266968,0.24076040908385749,0.28292432005232454,0.23680417304181903,0.27030689317708473,0.2414280664545775,0.1833012876536736,0.13700822711671473,0.09514003747736209,0.06341787189551681,0.02347480501556906,-0.036970143437785284,0.0001539420151743475,0.0007341496152806262,-0.050868477732230834,0.023117826404113386,0.03667479474732103,-0.006059658116208192,0.09931003022181661,0.08362694365833215,-0.0011219711377522719,-0.07286572586279152,-0.09802062832943526,-0.021439346248411203,0.04217702931064617,0.06645532836688339,0.11455596932344124,0.16516007532956678,0.1728782559500281,0.1305877095616325,0.13137257623495752,0.11327588890303772,0.031405676330342254
2014-02-01,4.988,5.971,6.7570000000000014,7.71,8.469,9.965,11.225,12.232,13.644,14.704,15.68,16.680999999999994,17.523,17.134,16.070999999999998,15.853,14.752,12.97,12.085,11.138,10.199,10.358,10.575,9.354,5.784,2.927,2.387,2.398,2.68,2.899,3.151,3.389,3.48,3.529,3.668,4.05,0.17155737394400908,0.28879775523418955,0.33331539482653516,0.37737601829355416,0.3425400947771383,0.4229356488134485,0.4140462508308853,0.35723088109616463,0.3240584737363726,0.2601551744573,0.19699905631723355,0.14543378930111298,0.13128248168113885,0.05076811431258119,-0.016177927873351833,-0.00932810317285704,-0.01706166268963757,-0.059152094374951815,-0.012064772363428136,0.007409194033450642,0.004458542530556306,0.09991106627553527,0.23650164550209135,0.2598616091721803,0.24528251109007956,0.172823119881796,0.1360467998611869,0.11285784726049267,0.1448099102947458,0.10982437670479006,0.10089018611659023,0.09415966584383163,0.06175115207373265,0.04805568445475635,0.09758830570198891,0.2251885566563764
2014-03-01,5.541,5.497999999999998,6.0920000000000005,6.227,6.141,7.198,8.207,9.323,10.734000000000002,12.026,13.130999999999998,14.735,15.828,16.814,16.639,15.922,15.864,13.912,12.312,11.428,9.454,8.391,8.024,7.728,5.289,2.911,2.2230000000000003,2.36,2.616,2.819,3.177,3.4930000000000003,3.694,3.868,4.041,4.463,0.21012157270206433,0.07945397993241866,0.11875293615203947,0.06375266920434516,-0.0510792409097494,-0.008707777321906496,0.0047439782083065875,0.017773926570826125,0.0508333537286768,0.049826225650221864,0.03605636858863165,0.06129994538044621,0.061096454045326806,0.07435268371189685,0.04964949125633785,0.01950415869056279,0.07683801017341778,0.033968270680882984,0.0158188846852637,0.057173362524524235,-0.05131319550860572,-0.11768107814444191,-0.13469794903247992,-0.06268572237158637,0.002634229181888087,0.06036896784622049,-0.054528699782026936,-0.000344161173324812,0.017601867159389377,-0.0018441746212065852,0.03286982789566721,0.04506526048094536,0.05104919976289281,0.07495455019164177,0.13487327108053088,0.30922158323504056
2014-04-01,-9999.0,4.0710000000000015,4.899,5.528,6.171,6.917000000000002,7.938,9.226,10.576,12.017,12.884,14.1,15.202,16.033,16.734,16.383,14.893,12.338,11.485,9.508,9.494,8.224,7.763,7.957000000000002,5.631,2.193,2.18,2.398,2.609,2.918,3.313,3.765,4.017,4.52,4.381,4.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-01,-9999.0,6.26,6.933,7.805,8.394,9.121,10.093,10.845999999999998,11.648,12.209,12.656,13.164,13.747,14.066,13.727,12.378,10.973,10.969,10.21,9.507,8.395,8.667,9.403,9.447,6.465,3.169,2.585,2.925,3.258,3.56,3.618,3.758,4.048,4.372,4.695,4.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-01,-9999.0,-9999.0,-9999.0,6.434,6.8679999999999986,7.838999999999999,8.917,10.114,11.319,12.36,12.887,13.015999999999998,13.49,13.825,13.97,13.614,12.515,11.425999999999998,10.072,9.662,8.902000000000003,7.63,7.412000000000001,8.109,5.916,2.667,2.379,2.563,2.733,3.037,3.442,3.627,3.92,3.94,3.878,3.998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,-9999.0,-9999.0,5.981,6.631,7.011,8.401,9.27,10.334,11.374,12.296,12.942,13.464,13.634,13.603,13.220999999999998,12.485,11.168,9.822,8.774,8.246,7.614,6.759,6.7970000000000015,7.504,5.523,2.803,2.614,2.736,2.85,3.383,3.684,3.907,4.347,4.672,4.769,4.6160000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,-9999.0,5.032,5.881,6.484,7.359,8.299,9.471,10.533,11.534,12.486,13.182,13.57,13.954,13.649,13.134,12.685,11.365,10.183,9.073,8.115,7.393,6.684,6.754,6.9289999999999985,5.435,2.89,2.773,2.744,2.713,2.9130000000000003,2.982,3.194,3.295,3.68,3.922,4.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,-9999.0,-9999.0,4.1110000000000015,4.618,5.206,5.778,6.377000000000002,6.81,7.751,8.799,10.046,10.89,11.595999999999998,11.909,11.972,11.87,11.321,10.714,9.736,8.355,7.1789999999999985,5.988,5.465,4.363,3.434,2.381,2.332,2.405,2.641,2.7460000000000004,2.735,2.974,3.495,3.965,4.1,4.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-01,-9999.0,-9999.0,4.556,5.026,5.169,5.705,6.388,7.365,8.441,9.568,10.794,11.904000000000002,12.323,12.46,12.409,11.743,11.377,10.451,8.527999999999999,7.122000000000001,5.584,3.945,3.222,3.479,3.053,1.898,1.725,1.84,2.129,2.583,2.86,3.045,3.281,3.405,3.559,3.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-11-01,3.295,3.614,3.843,4.222,4.832,5.452000000000001,6.22,7.652,9.123,10.443,11.487,12.447,12.871,12.929,12.532,12.074000000000002,11.054,10.624,9.2,7.685,5.902,5.559,4.6610000000000005,4.426,3.431,2.059,1.837,2.064,2.397,2.551,2.798,3.067,3.386,3.4530000000000003,3.168,3.07,-0.10990450720585662,-0.06629312363251771,-0.09913388935498194,-0.10046030888757856,-0.07962303193492681,-0.09229254192378258,-0.10276989181309003,-0.04572072968490874,-0.00836731967237256,0.0011034510891733964,0.014455796393502342,0.020291201453616313,0.015794094725107767,0.010759202978569535,-0.004250923682015131,-0.004348177149994131,-0.04110341636907774,0.008831070173772668,-0.0035561492499594973,-0.03317624980997965,-0.07903864971441027,0.05277029239673803,0.008915405116549532,0.0835258656303072,0.1189259702141538,0.019044182090014232,-0.013757465941882983,0.0544173522493854,0.11914558347194253,0.06664808313806113,0.06052637812995996,0.05478254639249128,0.08640258820069252,0.07862009722574727,-0.01773274224192531,-0.009222869273358327
2014-12-01,4.944,4.171,3.896,4.565,5.149,5.997999999999998,7.153,8.193999999999999,9.124,10.358,11.63,12.852,13.828,14.306,14.613,14.418,13.123,11.496,10.2,8.014,5.808,4.565,3.69,4.027,3.165,2.209,1.93,1.834,2.192,2.4530000000000003,2.431,2.667,2.824,2.958,2.849,2.923,0.38348990605636607,0.07545272494434942,-0.0863643743197819,-0.040610154249183565,-0.03911469413652804,0.011463408375216439,0.04133858267716529,0.02779701687890262,-0.0024267633252124327,0.0025923961989413958,-0.00015138460848387167,0.012238803925731678,0.028280261366906367,0.038900597535658346,0.05617942219491725,0.08114434754258691,0.06579918430763253,0.009672553699284261,-0.0013621658436915312,-0.08915167298369764,-0.2168606184962625,-0.28365286211366575,-0.3282572045938437,-0.12543317123837394,-0.0070655954605594075,0.08942566444737474,0.06213959275476738,-0.025459754181683874,0.07678178595074887,0.08465745787313385,-0.03183467096092748,-0.030825380774821574,-0.0518233044290678,-0.04043666520923549,-0.0765577547756113,-0.01165072807862196
2015-01-01,4.624,5.448,6.23,7.062,7.482,8.769,10.380999999999998,11.644,13.572,14.465,15.152,15.566,16.515,17.562,17.295,16.227,14.842,14.115,12.493,9.055,8.146,7.297999999999999,6.779,6.225,3.689,1.742,1.707,1.948,2.282,2.5540000000000003,2.84,3.083,2.968,3.468,3.198,3.617,0.18038425366115818,0.27542022380721976,0.3600541401969132,0.3704699925082815,0.30954568779311914,0.3442422466888319,0.3798241934816896,0.34406664826478633,0.3707014088774427,0.2922954417448388,0.20214560444298801,0.12469155000149232,0.11556540394806965,0.14704942729313497,0.1314177956146666,0.09436938753069686,0.07559535437685541,0.12778781352046154,0.1238732968668416,-0.06818639404040185,-0.05468324285051146,-0.04285795746136757,-0.01726995972443694,0.053365361624172825,-0.012074425969912782,-0.17433102183388138,-0.06733498830041194,0.04432142649029771,0.10923020024303919,0.13049084418271226,0.11830166067454187,0.0990831802717133,-0.01595767683902492,0.10711063611253743,0.04070631181289515,0.2398120077390655
2015-02-01,4.374,4.562,5.033,5.483,6.23,7.065,8.203,9.826,11.291,12.439,13.939,15.263,15.998,16.764,17.105,16.692,15.800999999999998,13.388,10.903,10.063,10.136,9.487,9.082,8.61,5.752000000000002,3.381,2.7460000000000004,2.475,2.647,2.919,3.026,3.352,3.524,3.671,3.715,3.654,0.027344016365496163,-0.015324843513921807,-0.006870448103899578,-0.020473059882807117,-0.012395230787392493,0.0088349582405433,0.03335602633102464,0.09026738371900876,0.09571564255037988,0.06604122790222759,0.06409246466874484,0.04806402050853627,0.032828690403176326,0.028077312264276295,0.04712068593904047,0.04310195558182493,0.052834101670352115,-0.02883024205796882,-0.1086919497789373,-0.08982234516442678,-0.0017460744102639374,0.007419992832207249,0.06192982926241091,0.15965452800646493,0.23839298129151795,0.35473692118905087,0.3069059540925093,0.14859181483307726,0.13071337035454916,0.11748097813083208,0.057217931827610924,0.08221398639968241,0.07517559192753848,0.09022737819025517,0.1116522779942444,0.10539234222775297
2015-03-01,5.2970000000000015,5.915,6.714,6.3679999999999986,6.52,7.512,8.31,9.264,10.388,11.538,12.388,13.501,14.261,15.092,15.604,15.394,14.725,13.999,12.354,10.677,9.313,9.102,8.54,8.157,5.227,2.635,2.155,2.199,2.451,2.76,3.035,3.401,3.758,3.849,4.428,3.894,0.15683341826436312,0.16132598968720593,0.23297885970531726,0.08783956921362905,0.007484668501617572,0.03453558999136393,0.017353778349095586,0.01133301037778957,0.016960767517560336,0.007225593842695851,-0.02256748959896655,-0.027579873594746913,-0.04395397200275428,-0.03567677515285192,-0.015642126235717552,-0.014304294756781613,-0.0004765696039097548,0.040434288474818905,0.019284153785067214,-0.012299615709280365,-0.06546221596907606,-0.04291898144091408,-0.07905290188651277,-0.010653136307586662,-0.009119093224857319,-0.040167560881212386,-0.08344999911393096,-0.06854102136446666,-0.0465817368472235,-0.022734984730234244,-0.01329558461965688,0.01753992295897356,0.06925903971547137,0.06967426672379252,0.24355823913501365,0.14230536525145598
2015-04-01,-9999.0,3.832,4.749,5.5070000000000014,6.3439999999999985,6.9220000000000015,7.725,8.596,9.596,10.438,11.247,12.321,13.565,14.695,15.312,15.358,14.817,12.139,11.589,9.419,7.809,6.836,7.9620000000000015,7.2810000000000015,4.722,2.323,2.2230000000000003,2.438,2.7230000000000003,3.0380000000000003,3.35,3.682,3.891,4.146,4.475,4.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-05-01,7.1320000000000014,7.061,6.659,7.315,7.717,8.271,9.285,10.056,10.718,11.429,12.244000000000002,13.17,13.24,13.678,13.835,13.995,12.96,12.286,10.818,9.279,8.543,8.506,7.732,7.892,6.362,3.503,2.833,2.83,2.947,3.28,3.407,3.837,4.183,4.589,4.592,4.481,0.32655465310930676,0.21317161434423812,0.019580251324246286,0.019191832354571656,-0.011343436554157607,-0.027196299009818545,0.0036345948575212533,0.0031464709232002417,-0.010229308112454904,-0.009162580260626774,-0.00021604554988673337,0.016586100095521986,-0.023949723089965846,-0.023190419724726345,-0.01545139969933356,0.014574617510685414,-0.010926112008547484,0.018811793953068194,-0.006754081427710628,-0.04011792925537769,-0.057766013180025895,-0.050161684308479663,-0.1364733091200143,-0.10515835051838632,0.055324207667080315,0.1517895674213104,0.06851898415891373,0.045799939949650016,0.017215342796738028,0.031318166632822116,-0.01551353596648068,0.027475439467562226,0.03891050583657555,0.09493818753013591,0.10237764196332995,0.08623719774559106
2015-06-01,-9999.0,5.582000000000002,6.004,6.189,7.0310000000000015,7.872000000000001,8.576,9.568,10.576,11.297,11.955,12.482,13.029000000000002,13.278,13.633,13.550999999999998,13.019,12.357,11.608,9.86,8.336,7.727,7.402,7.689,5.27,2.463,2.312,2.381,2.685,2.823,3.072,3.47,3.865,4.103,4.243,4.6610000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-01,-9999.0,6.566,6.942,6.662000000000001,7.227,7.782,8.724,10.071,11.015,11.476,11.952,11.562,11.941,12.192,11.842,12.435,12.558,11.542,10.16,8.812999999999997,7.447999999999999,6.5120000000000005,6.1629999999999985,5.42,4.984,3.198,2.97,3.234,3.165,3.306,3.565,3.64,3.737,3.774,3.921,4.183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-01,5.357,5.973,6.164,5.6629999999999985,6.271,7.103,8.176,9.206,10.21,10.693,11.112,11.390999999999998,11.859000000000002,12.349,11.969,11.76,11.318,10.352,9.083,7.459,6.621,5.773,4.709,3.846,3.333,2.444,2.393,2.6830000000000003,2.813,3.217,3.39,3.623,3.72,3.915,4.195,4.372,0.21353532493274824,0.21992358032150733,0.0620100436305038,-0.1363685394930167,-0.1387252744508641,-0.10360928823826347,-0.07039928023767965,-0.052787445534987446,-0.04130672632558738,-0.05982128350934189,-0.06366640532837059,-0.06297377865919429,-0.03511426330850284,0.0032115047230551097,-0.01615309411503417,-0.0012034999078402741,0.018809672013406695,0.026345044351393756,0.022887319725217965,-0.028929385596800358,0.013806853907326888,0.03847228441627543,-0.06574559515065555,-0.21535756918068358,-0.18199619851282464,-0.06546800634584865,0.019950848364483846,0.09863216588255805,0.05323072756096217,0.10736859065907918,0.05441141435264869,0.06095403057982062,0.026303277196978368,0.04332516840171465,0.07301264224567221,0.07423516864975648
2015-09-01,4.431,4.575,5.1960000000000015,5.831,6.695,7.387,8.249,8.752,9.442,10.133,10.333,11.32,11.675999999999998,12.188,12.163,11.97,11.362,10.748,9.512,7.975,6.4929999999999986,5.928,5.641,5.511,4.194,2.297,1.998,2.275,2.546,2.827,3.11,3.3310000000000004,3.548,3.684,3.951,3.594,0.08178710937499999,-0.005942146730402131,0.02171409309250284,0.009223846069417422,0.04865580680070637,0.048717083158502344,0.062033113700671924,0.017592905994610258,0.0014164873470677308,-0.008146085745981324,-0.05225021401491973,-0.00565230675221496,-0.011186143615650306,0.014971631744928538,0.01846903260568841,0.018548149902052107,0.007248150382257689,0.03189126913893573,0.03382754261816711,0.019483713549670743,-0.0005287180928671137,0.13015367782364348,0.2503903163007653,0.3829812770043207,0.3447835997239666,0.11356786037982451,0.035233160621761454,0.1028210721549532,0.13428441371027855,0.132316319244902,0.1283402214720634,0.10089594275162929,0.08921516284036318,0.06465292480508612,0.11246725265039305,0.01959333197653977
2015-10-01,5.337999999999999,4.744,4.622,4.763,5.488,6.419,7.439,8.311,9.15,10.22,11.392,12.121,12.392,12.298,12.222,12.169,11.606,10.515999999999998,9.194,7.775,6.497000000000001,5.2360000000000015,4.28,4.214,3.11,2.03,1.886,1.994,2.232,2.5810000000000004,2.77,3.135,3.4560000000000004,3.5380000000000003,3.592,3.389,0.33817999498621193,0.08072807903469534,-0.025413677313245536,-0.08234350567013315,-0.02842743226496609,0.014241158528207478,0.050690083976848634,0.047331645949743116,0.025039030378147968,0.03130146147917072,0.056673777942677,0.051628369291937135,0.03580898790479633,0.014223547990875567,0.01062465362995806,0.03336175963633604,0.037274663421312616,0.01854706420581427,0.015341091992509076,0.033903723949049704,0.07473849446016538,0.07870270933693384,0.055808363119137845,0.14952842508488332,0.07102295624903829,0.0499730381098062,0.05388182142432519,0.08331984741648382,0.09560313315926884,0.1291199329827339,0.07523063073479745,0.09840098400984018,0.11850051300413879,0.08481586587076337,0.06342477402286541,0.014696514116807387
2015-11-01,-9999.0,2.904,3.574,3.719,4.242,5.002,5.9510000000000005,7.24,8.609,9.905,11.179,12.119000000000002,12.63,12.909,12.989,12.602,12.015,11.018,9.786,8.229,6.507999999999999,5.777,5.1560000000000015,4.101,2.899,1.705,1.793,1.948,2.028,2.639,2.787,2.926,3.2230000000000003,3.535,3.684,3.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,-9999.0,3.289,3.141,3.133,3.635,4.238,5.2120000000000015,6.42,7.404,8.775,10.593,12.036,12.675,13.13,13.214,12.857,11.773,11.058,9.868,9.041,6.642,4.926,4.1960000000000015,4.066,3.2060000000000004,2.355,1.947,1.844,2.143,2.376,2.6180000000000003,2.875,3.273,3.512,3.649,3.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-01,5.12,4.879,4.522,4.824,4.978,5.819,7.612999999999999,8.853,9.926,11.088,13.169,14.632,15.469,16.727,16.93,16.869,16.669,14.829,13.125,11.339,9.218,7.778,7.0,5.6629999999999985,3.4560000000000004,1.644,1.719,1.93,2.121,2.36,2.615,3.032,3.277,3.4,3.68,3.726,0.3069998656455732,0.14221278853807345,-0.01281463531774619,-0.0638420781846574,-0.12871980301601893,-0.10797746225540966,0.01190652008246823,0.021901583398158116,0.002474372569812629,-0.009403950358328975,0.04481622656479082,0.05720716687792846,0.04490955093385941,0.0925120014993889,0.1075399410093266,0.13766667888428696,0.20799750452147978,0.18483637879524792,0.18072816948509532,0.1668508534484687,0.06971886415467524,0.02009465701089113,0.014767706435896373,-0.04173364773049165,-0.0744725443621627,-0.22078082657571818,-0.06077846800726896,0.03467163918186579,0.0309716278332542,0.044619574107752746,0.029703817839411048,0.08090178481473712,0.08649147338224916,0.08540258442405628,0.19756073404360674,0.27717432702122147
2016-02-01,3.2460000000000004,3.61,4.035,4.825,5.442,6.207000000000002,6.4929999999999986,7.455,8.769,9.978,10.765999999999998,12.455,13.293,13.66,13.499,14.163,14.597,14.105,13.19,11.409,10.466,9.326,8.94,8.009,5.295,2.588,1.996,2.343,2.387,2.61,2.914,3.2260000000000004,3.428,3.45,3.5410000000000004,3.671,-0.2375951812705987,-0.22080725232031084,-0.20379937573996323,-0.13802343861655003,-0.13731217430898718,-0.11368172883240572,-0.18205770096704352,-0.17281260476030835,-0.14902750247770072,-0.14487021689778706,-0.17813189793932815,-0.14475284181132023,-0.14180573937183255,-0.16228011897339448,-0.17362863843957277,-0.11493811425201374,-0.027389444840065124,0.023181164906808358,0.07826774121029222,0.03192058670565983,0.030754300041651316,-0.009676520169372276,0.045326213786165186,0.07870767883899868,0.1400018838558042,0.036988805689814844,-0.050042139705517796,0.08733358470864644,0.019649722340879888,-0.0008135139015171082,0.01808759198468559,0.04153410504933654,0.045885904973780305,0.024593967517401446,0.059585657167596236,0.1105351090087797
2016-03-01,3.5860000000000003,3.804,4.046,4.521,5.324,6.337999999999999,7.241,8.244,9.359,10.455,11.434,12.782,13.37,14.118,14.611,15.834,14.236,13.591,12.752,9.402,9.142,9.516,10.084,8.568999999999999,5.7189999999999985,3.588,3.107,2.911,2.644,2.9130000000000003,3.116,3.283,3.504,3.98,3.921,3.574,-0.21683884502624026,-0.2531387887117276,-0.25698056801195807,-0.22768173800018562,-0.1773238688492926,-0.127145025377361,-0.1135188075781227,-0.10001842211199292,-0.08377591228370743,-0.08731638207441628,-0.09783957669313724,-0.07936641317591693,-0.10368589900265232,-0.09791178847124063,-0.07828422881505177,0.013869416449338666,-0.03366957180857442,0.010110894682567501,0.0521217038260627,-0.13024641630595246,-0.08262166631475297,0.0006133786649375255,0.08745088259676882,0.039317552406557425,0.0841492071641552,0.30697487345662633,0.32144819153272247,0.2330500622137507,0.02849363026354187,0.03143948894232903,0.013038207026408276,-0.0177643142974683,-0.003011262596324727,0.10608043168633256,0.10117250579231896,0.048433327018156995
2016-04-01,4.448,4.948,5.739,6.209,6.988,8.004,8.881,10.264,11.345999999999998,12.459,13.701,14.697,15.644,16.17,16.3,14.997,13.303,12.268,10.505999999999998,9.136,9.305,9.56,10.536,9.613,6.158,2.841,2.625,2.656,2.895,3.076,3.31,3.693,3.875,4.372,3.95,4.136,-0.14823485807826545,-0.09342421077703879,-0.04609073085597095,-0.05554314934381956,-0.04048058356575829,0.0026619899157557638,0.009154374427407637,0.04994501700636769,0.06252121694546232,0.06616653414581093,0.07905609172619964,0.0718186044674303,0.0723576353385391,0.0686051794638801,0.058196764547162334,-0.007437435367114795,-0.06197170684412315,-0.05451217456226973,-0.10222712787737463,-0.13182886341184324,-0.058793779238841895,0.0135305265110855,0.10986312372851235,0.07601433678383127,0.05404595832085248,-0.04213084584802535,0.057126796486311866,0.026473429951690733,0.03060823388932962,-0.001980519261056528,-0.012407071284716235,0.020177488230757722,-0.004005397648167571,0.10193601235015208,0.022328385249569975,0.13254950283240055
2016-05-01,-9999.0,-9999.0,4.681,6.3420000000000005,7.113,7.886,8.779,9.602,10.27,10.839,11.778,12.58,13.01,13.798,14.157,14.425999999999998,13.723,12.505,11.183,9.009,7.992000000000001,9.032,9.006,8.605,5.999,2.708,2.544,2.559,3.153,3.375,3.511,3.956,4.2639999999999985,4.482,4.624,4.744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
