date,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
2005-10-15,0.14428278036504597,0.1693855770696753,0.0223579877810997,-0.08511224349263184,-0.01075058878082693,0.03090149975278789,0.05213657738703739,0.041574952895807316,-0.12689066352629436,-0.26057541412380125,-0.09231394875965834,-0.19451258290179002,-0.3646855164454704,-0.39868839020391433,-0.3317230123571928,-0.188004910802249,-0.33445998558038936,-0.1121247833622186,-0.004977873953537344,-0.02342854747198099,-0.07415114381548807,-0.06438930318781108,-0.014271969723606354,-0.012677231025854965,-0.013988107115775889,-0.015666037280483755,-0.024991087204359747,-0.07229434944761105,-0.031279649402870216,-0.08667321356362996,-0.07133668036707416,-0.11216360706594584,-0.09977138663881903,-0.06999407875259048,,
2005-11-15,-0.024998754214906292,-0.06225503004964726,-0.08248646489748827,-0.09253098769962925,-0.08551836989130009,-0.001330806729253203,-0.007072135785006957,-0.07189785965862908,-0.0695417887895725,-0.020134879433312353,0.058194364577343484,-0.1958174904942965,-0.3850611662541944,-0.25042592201976266,0.019698750133532852,-0.033039950491645625,0.054229660361437566,0.09794783842923874,0.04682018420714096,0.06653296889909602,0.01135772204993314,0.05507257580172328,0.06207881412942163,0.051717831874325514,0.024686277897316117,0.008904973101007746,0.019724917368589456,0.011768809899754025,0.02535292422932849,0.051302019031700605,0.021735827268168827,0.04108177262873597,-0.010540268958587225,-0.12593825710845874,-0.08138689591959283,
2005-12-15,-0.10486258635398017,0.0003635642517186714,-0.04566423748077823,-0.08527168903307672,-0.08717197282536276,-0.07963825539894763,-0.0629037685060565,-0.08044828713626619,-0.07300881018065314,0.16693562560915215,0.16338240642215437,-0.09546304809612889,-0.1985404593260356,0.07189075290739227,0.1383172998532532,0.16251838364031074,0.23866728072789467,0.11149576669802463,0.17179956039551908,0.11885320425675597,0.05838445863930721,0.038777811023958574,0.05248688165538246,0.09223724502888275,0.1223102987154273,0.1491708426802085,0.14447118027140277,0.1762683090338231,0.24476016900008313,0.22582581295149085,0.19257463638683345,0.1961816851008459,0.14642318439207724,0.1896488883489248,0.3275526291384586,0.0
2006-01-15,-0.2056116463142588,-0.024802502757084063,0.07433035455567553,0.05876711464445713,0.0631916577569806,0.10262116716122638,0.0591286658755723,0.12762520193861066,0.08849749945640357,0.0760059200243442,0.08962369863292786,0.05249903138318461,-0.07560319898789085,-0.02945192312431925,-0.14888525061569796,-0.39563009290386963,-0.3939336182151557,-0.2644023842174579,-0.17981471003434907,-0.1321167693467468,-0.09233544636816914,-0.0847574152944,-0.09293893477983212,-0.15779543557926057,-0.15796584655627677,-0.14901276852065887,-0.11926239842523524,-0.0855790085479779,-0.14512715961390768,-0.15311167945439028,-0.1357463951842462,-0.10639391353028078,-0.09554455979215838,0.13368168606959632,,
2006-02-15,0.12210403830948928,0.06107001919220247,0.029364667424986963,0.021889926313515686,0.09184819222995745,-0.04250939681403276,-0.11068740259309624,-0.18259603777604225,0.2705046150808669,0.4508509541000517,0.31910537365745323,-0.01894927513122896,-0.059877038225073564,-0.0655949307674256,0.027143943300095112,0.15262976416720803,0.17632877266050467,-0.019117959750347222,0.020418949048969223,0.03492649826597145,0.10880646000029434,0.09259463095456481,0.11176450933876811,0.07355040986189954,0.020418503009364156,0.03295546586376958,0.04116152048999163,0.08623282909295817,0.08393506534338036,0.03557235981209785,0.015098478973219361,-0.04737309337422326,-0.08344819553105151,-0.0010449320794148776,,
2006-03-15,-0.08544949933366765,0.06168809347786436,0.013187443733243655,-0.01780517772843883,0.04482514715931555,0.029261087676810696,-0.018604110345629556,-0.1836008769912454,-0.3427331593959958,-0.1993304992504056,0.05604439589962071,0.26710317220847674,0.17266379211660995,0.04887982882959386,0.07389598836913114,-0.01861134949779183,-0.046829935148291923,-0.08438346466849243,-0.09530711837284925,-0.037237912888862405,-0.014447791260060227,-0.06303816307005411,-0.06321387470785943,-0.03491612450217786,-0.00806750322971146,0.011517699278340234,0.02663489461977384,0.0188778074877604,0.01970651796104047,0.07259173069135239,0.09909992894175837,0.11083725163051703,0.14247267903999372,0.1930389126476694,0.20617186864441248,
2006-04-15,0.06801727620172159,-0.03570584062426101,0.08362599793194049,0.08305054115379211,0.05161359264800175,-0.015928374978056117,-0.07672462851723028,-0.05776489251135058,-0.2714963270720446,-0.49361594182474133,-0.38760613321883175,-0.012905619118278765,0.14278887267971235,0.012820244518016636,-0.13686675447949997,0.1199482163634702,0.02241325460683856,-0.012211552148193756,0.03317637048249417,-0.02843971836242298,0.02405311166838168,0.027267013600824615,0.03111678128014439,0.04889479028352729,0.08953556677654295,0.12564952902939674,0.15241976199062407,0.16085614208859353,0.1613531577254369,0.12610852697686262,0.09203713622567399,0.08506644832147126,0.09262792851996425,0.055189022682721814,0.0805441055234955,
2006-05-15,0.15767983667587374,0.058590729578050504,0.01959442865663265,-0.03267008265699212,0.008916733297571793,0.022228637413394904,-0.03541906840982132,0.053084973740884965,0.06859456046744822,0.288149028933809,0.1254236771751301,-0.04554909977763455,0.010573291527114684,-0.07831033228861828,-0.05303728838564523,-0.10640728634445111,-0.0594306983455491,0.11743870463222783,0.06824693767751452,-0.017897821582700615,0.029356849296426242,0.02523703516044005,0.06136033298097253,0.06586805545503754,0.07203250685154329,0.07808533236619873,0.08535439382004598,0.04761869328561161,-0.005551806144748631,-0.017579516959218573,-0.019114237473356752,0.006042600896860853,0.007847720821506345,0.023132627861753106,,
2006-06-15,-0.07505932309229445,0.006023081085396502,0.0006415896759053651,0.1588008589405774,0.6248570562880573,0.26284268788376736,-0.017680197470208187,-0.12420205563364857,-0.10767253841623387,-0.17928317726832405,0.006444672025157988,0.3168726027203374,0.2863568215892052,0.29199107262236584,0.18042862487306913,0.05596322957586388,0.06890494719288483,0.17638296111511775,-0.014559719769892275,-0.08521754943124427,-0.029510961214165247,0.034366620981276665,0.04463952721117712,0.036375952883127775,0.04703595665614199,0.04344318502682418,0.02910351081746316,-0.009079541129777708,-0.0006065128452069304,0.02578705900965041,0.041683146261518415,0.050569083759584,0.0695375616889051,0.05194201519885004,,
2006-07-15,0.8857898059018462,0.4937388518801645,0.20877517176024674,0.19458145052521716,0.19257712178596748,0.08354805395311973,0.11115117235473727,0.0647291941875823,-0.07599186755736272,-0.20428374275462316,-0.49455532150380244,-0.5973557863543759,-0.23270392558327663,-0.20939886975616862,-0.29510842601722,-0.22302249178670736,-0.06674899906380113,-0.08934978326108699,-0.10799677478585049,-0.08714059411492565,-0.028914682601758425,-0.031884851496638944,-0.02229313348068548,0.007774930674997308,-0.007690910552596268,0.016525180140584066,0.04025517699128968,0.05506286916579862,0.03729581720328594,0.05001208410537322,0.04020747565244217,0.037858412115550785,0.04204433036549835,,,
2006-08-15,-0.2471658981535548,-0.09893429554418064,-0.12565238798621364,-0.05633916826874441,-0.06309281842818426,-0.0540297930846411,-0.050385109114249045,-0.1332976518863136,-0.22359954316276207,0.08525026404949058,0.7161505021033265,0.539398280802292,0.3341941037228319,0.2771088170264209,0.16221101702977836,0.0938122453230572,0.1608143576647513,0.13572134568217586,0.09799233473002748,0.045409786936480415,0.017070367374739253,0.017872619374033106,0.051766350774786675,0.01945776321846998,0.01003291455533632,0.06697583675819153,0.03308531173180647,0.028838063183661132,0.029514408216173037,0.01922965871686794,0.017216944518170865,0.026618684488618496,0.042439090397612594,0.1019108860390559,,
2006-09-15,0.18316656559531028,0.12644466726476333,0.012866951397523948,-0.008845098807591005,-0.02609806473179641,0.03130418910285673,0.01432154941080395,0.004732841457778779,-0.10133694012380992,-0.16465361420342248,-0.3271358035544224,-0.34021443031014925,-0.20511203745869377,-0.32216948715746074,-0.37151478465037796,-0.29006640901818403,-0.12022495438092658,-0.131827662467758,-0.11852693868673642,-0.08960067470939821,-0.039063445676044924,-0.009265367114509442,0.05300504857466667,0.03369438047060145,0.06435796119895616,0.11376292760540976,0.09835775410946253,0.022554232507052043,-0.004370553282725266,-0.0015988721055562477,0.018652143536175975,0.061632921189731286,0.1498034282119831,0.1602102534562213,,
2006-10-15,-0.02869457059385021,-0.012109859952518866,-0.06889379955803973,-0.07228113666620765,0.010189264054473023,0.02411690380706477,0.11061132692700887,0.028297733716036624,-0.14794097081661933,-0.34081952920662606,-0.2777551850345669,-0.26132720736154935,0.2097518753606462,0.2369914950302284,0.18573093961296339,-0.0699789320520786,-0.11401297764960341,-0.10082957827845185,-0.06407407263259092,-0.06884625059392402,-0.07014351726194644,-0.011041598353337687,0.035675129694327345,0.07939949958298581,0.11675380133296089,0.15643322591178194,0.15275552299501274,0.0611498135247343,0.023930362494540742,0.004644445728149784,-0.01335954663306407,-0.0044877490474828615,,,,
2006-11-15,0.09833397006793672,0.12441207211915344,0.12569894381823013,0.0583409298085692,0.02879183387228742,0.04670842313867878,-0.05177124855342674,-0.15327824437821716,-0.1064062187107463,-0.3087671631653001,-0.4545140885566417,-0.4033484606893168,-0.1798437596329145,-0.12206519446382491,-0.19931631235979058,-0.2629443718627522,-0.22473806342732566,-0.1316695251049738,-0.0674278800184972,-0.08586631301450715,-0.07312303480304162,-0.04198157805540864,0.007110738690680086,0.08004856697445739,0.08057671467387051,0.06479375123728441,0.06397270497920883,0.03506774868725456,0.029962546816479425,0.017968052574597854,0.05742786379590658,0.06818827961192667,0.04949436640797033,0.16606965026234058,,
2006-12-15,0.16521419132529325,0.10536753040719203,0.10356354884000801,0.08506817664874967,0.16603170374317322,0.18577218559070807,0.06791722745625835,0.02156064954408411,-0.11049212423244636,-0.15963378976464757,-0.2752043963740688,-0.1391205098126249,-0.15582743077913716,-0.1773276231795778,-0.11276699820642415,-0.2167938931297712,-0.0974886701833282,-0.16485418626528686,-0.1562975533693615,-0.13972135391862303,-0.09762232999577067,-0.06812231507405586,0.000132331216934035,0.06937324293037833,0.06617374309164088,0.07348492585301612,0.07345702385460082,0.015708270836247158,0.008621607867735097,0.0014576322050973793,0.01712171472314344,0.08419404684450228,0.1167503276377932,-0.10703438221358268,,
2007-01-15,0.20210849843845538,0.046296504692669445,0.018881045933447065,0.024316991608303428,0.033588358627584254,0.043954005934718016,0.07587726733344644,0.08792984075698136,0.12415742552728848,0.3637080376779121,0.39368009290385686,0.06373498643936452,0.07873215253930961,0.11805908129716633,0.0950656048680712,0.013036988172411246,0.06475407023950645,0.18366349404624527,0.22704593385113922,0.09416413215836125,0.045706697401718864,0.04930554677922857,0.0705272404526129,0.056710569282682005,0.1214557165066751,0.09783362400453843,0.054897144112120703,0.14465408805031446,0.27318736083715933,0.3121909633418591,0.3170060196923267,0.37679762855281157,0.26154824660694465,0.23501103822880093,,
2007-02-15,-0.2572315128369609,0.04116619584672122,0.019027951099380387,-0.1250750066005808,-0.14170222322030074,-0.1375216275878528,-0.12060218191464685,-0.11520982745153747,-0.34421428453906777,-0.44989685404847857,-0.4575156594312287,-0.5564045488465243,-0.4778134188719594,-0.413165923492138,-0.28335095737894045,-0.08337944141066664,-0.1556631863114853,-0.07334492376580667,-0.06846871645242093,-0.08121075850577414,-0.13985547417324454,-0.025886381703663,0.0065822446456611314,0.052173460242984596,0.07715691421176676,0.10475142426531157,0.08784807728736486,0.1584199357468407,0.16227376099099775,0.13199582707696378,0.10538193352756633,0.0669841013638931,-0.06403486633922839,-0.05064437478230584,,
2007-03-15,0.07444584367473182,0.10911831632310175,0.1358811250383357,0.11362117652130796,0.015836859961876313,-0.03335950286755999,-0.04089997383796978,-0.10467166490348495,-0.22779933218877157,-0.1755693836896474,-0.20554134639520777,-0.06330336129382662,0.09902782547495789,0.15235864891865747,0.21979912454983286,0.2571887396363183,0.23621692812963693,0.2148687198346587,0.24301767057488974,0.1270211408037627,0.12248078220465401,0.1734008523633272,0.12745182533928856,0.09423239382535897,0.07586584877421533,0.07188077688273947,0.09183053062087651,0.011079993072364184,0.01668404588112619,0.058332335175647274,-0.0017303997684030013,0.04504777794630661,0.10069107371132559,0.1290172333488588,,
2007-04-15,0.010119214077825855,0.041853866162213614,-0.010107408683987419,-0.05869360053010986,-0.06341098525325913,-0.01866697875826558,-0.10763199494151113,-0.14807723866309283,-0.28028132000150174,-0.5854637015323618,-0.7064974998961175,-0.770295599203405,-0.5919311836611499,-0.25967378065369434,-0.33843484078697034,-0.45917868928626737,-0.17885985394946236,-0.12685250470884607,-0.17323315495330202,-0.02632139168280802,0.038145287788112756,0.01746235261583338,0.023161257532854,0.050417870811528605,0.028601343474833233,0.009048725433736532,-0.02422646952758731,-0.033329472519660425,-0.012071553665248818,-0.01301504349172897,-0.0003682378146758953,0.034137431504692284,0.044742321913523786,0.01304956594791356,,
2007-05-15,-0.014290861054401317,-0.09445853252961948,-0.11495281198470342,-0.03607360586453229,0.033389674402598955,0.03493071593533474,0.04015305747013651,0.0023299454666819317,-0.07334827120910133,0.024010680685065795,0.33929972351494014,0.032207158740405854,-0.14135430770327087,-0.02766185866911393,0.12940286947220897,0.1302810356474157,-0.09257710659648782,-0.089194535167211,0.010178546851344311,0.002936227205604669,-0.0027707465773931144,0.026218056176928833,0.021780303030302987,-0.009550332481262604,-0.040955809464183215,-0.017725765504377922,-0.016237579978718584,-0.01961076117731548,0.015337768350687725,0.028859267080198828,0.032080217773336576,0.028340807174887826,0.07714142594757081,,,
2007-06-15,0.04583489446734096,0.027471991342375376,0.021850711247983476,-0.01186200688277717,-0.09049680881217435,-0.14808008302343675,-0.10949439595611243,-0.06116606270069534,-0.2381806499973229,-0.4183790765256699,-0.3216853386297573,-0.03217131615076505,0.0979964563172958,0.1142971747112487,0.11289615734060177,-0.005603302159564377,0.039537520844913784,-0.11737977292521355,-0.09961838582901404,-0.08580854870710793,-0.012954162195308809,0.011696789580311916,0.01443038700978277,0.05298873253602252,0.044067857711499556,-0.005203501270622457,0.0011465215701514217,-0.025335725547762745,-0.022301293526486295,-0.010283183040658138,-0.007723815628565803,0.006733552597449463,0.012268323889599642,-0.022776654739641317,,
2007-07-15,-0.29455972857819157,-0.19811801536165416,-0.06422174840085287,0.007728127430422111,-0.033986549280996245,-0.07213569647719079,-0.17857424537762115,-0.12141441781468217,-0.06964856230031947,-0.07396080596190974,0.09837909243457463,0.14736932085310087,0.2943808296049135,0.31810731620881044,0.04729547267212197,-0.20749190157833067,-0.0868175208652869,-0.01640991441591624,0.03024037425257256,0.026306197692512634,0.0003691768607450431,0.023511172344838387,0.03905616464423212,-0.018235108287409138,-0.023638458721278177,-0.015977686596445627,-0.030409220596608208,-0.0025161067686954764,0.0007553583231046073,-0.011568516877467256,-0.03983568798853794,-0.05863973844840658,-0.008689607229752996,,,
2007-08-15,-0.13251313855385288,-0.0172396110132122,0.0725160019694732,0.009430334918546885,-0.043826219512195015,-0.04191712022907269,-0.02406931964056474,0.08471598940535463,0.3568901640714227,0.569565038475783,0.5516340328798586,0.37702960840496647,0.24940822035721966,0.18219415591645866,0.11159737417943125,0.03576217567338868,-0.026743278711782694,-0.0529706776000293,-0.053803840578271145,-0.02462432035163331,0.018092035247541643,0.004024569730319366,0.015332720985858393,-0.01905689508842581,0.011434478472358766,0.03920170150160704,0.04475277580716992,0.04067634856283238,0.029414697377605117,0.015231808671780924,0.006700486260998436,0.013480707165909841,0.037688817986938385,0.11281331973185675,,
2007-09-15,-0.16268698200929863,-0.07937094305768119,0.015029464237443935,0.08072552202877462,0.09328923962225856,-0.015306588091109222,-0.007189942830474681,-0.025942982805603032,-0.11997780436629729,-0.21110867104751926,-0.24655326505794603,-0.06624097168420277,-0.059445826181385095,-0.09586805257280294,-0.04569300755741451,-0.022676962865012293,-0.005952915133566738,-0.024394965181159523,-0.056766372705523094,0.04057423636830355,0.021719206626433014,-0.0014404566382163976,0.019685785221203313,0.02011739898558147,0.014452806672738553,0.0044200905422906505,-0.02236732746413832,0.01922580859898311,0.06675401664841796,0.07987719844914509,0.051294826421101884,0.025209920064520684,-0.016637836137757395,-0.07157258064516127,-0.07227743709029402,
2007-10-15,-0.021925891643284616,0.06688737394637685,0.0631959790285541,0.03424688977643115,-0.06912836032166336,-0.1379992308960062,-0.15191167450419144,-0.17589674056595458,-0.20056673904243166,-0.35532693984306896,-0.4261895079300529,-0.2177964671832213,-0.01182919792267767,0.12909109539911884,0.012114712054092008,-0.027615684253603386,0.07824080749819759,-0.02452686308492202,-0.058812082339250574,-0.03187624025266239,0.008005200532116551,0.0031394371089907796,-0.053248990733608025,-0.1136780650542118,-0.04952707826156346,-0.046579309757378576,-0.02784318180927791,-0.03741819717120548,-0.029713407930603404,-0.019686904280515217,-0.02262216563198891,-0.03189614927036429,-0.10519037001495857,-0.10393022796802513,-0.010322505394529682,-0.02121504339440703
2007-11-15,-0.15730113117286515,-0.07283773190488636,-0.09986021123635407,-0.06663983236453591,-0.04589550785054738,-0.09389420086502445,-0.11165938022373659,-0.17933825521538874,0.004187071052775227,-0.14283634952209995,-0.20885566417481297,-0.04734453575371027,-0.1415587046317255,-0.04539923090652408,-0.2698856959726524,-0.10498177817506717,-0.16550172280430336,-0.05800461292802659,0.099766698770214,0.04478659572059328,0.0397119918204689,0.01902847730556764,-0.017585063318029736,-0.05585801654874685,-0.054018312889698314,-0.08636851446016186,-0.09414649749440229,-0.08762347152351917,-0.10299625468164791,-0.12733385249482412,-0.11159649309406952,-0.13906855254273423,-0.1759134543433178,-0.19231855408076803,-0.01690951041436197,0.10657667556113637
2007-12-15,-0.014535904855895449,0.10566499206768909,0.08791870027411912,0.0734320567919266,0.01641134940722011,0.023667654709333803,-0.03564939434724086,-0.12949104515566537,-0.23976150218029718,-0.3770591336859092,-0.5050442465956386,-0.5431660378554897,-0.31530371324318524,-0.312425800115612,-0.16442197945540513,-0.07585965403739765,-0.17899368781178762,0.07639784486444907,0.013034711219933994,0.09048637508983683,0.01701003465719055,-0.0039245335442091925,0.01296575862245901,0.00509229426960049,0.009195559947258153,0.03355014561756291,0.04894284911629291,0.05946185788765488,0.043770784761589424,0.04293584274720826,0.055702985455473565,0.06580391997397524,0.011658959966370685,-0.004252217227554224,,
2008-01-15,0.11661186112993056,0.05653710247349819,0.05655041320398267,0.030222726985929853,0.042974770546661094,0.074091246290801,0.046346838447194644,-0.14054927302100162,-0.2998477929984779,-0.3954659252804403,-0.34315343397917814,-0.19527314994188313,-0.24579793963491775,-0.3235768189951349,-0.22714728976990767,-0.10449465284737477,-0.1870880681276709,-0.018879580725312484,-0.031068360681035034,-0.035061997972393434,-0.027060208964946913,0.01506691773983614,-0.0034798339063546926,-0.015710605565835777,-0.002535597068331759,0.022077003354975797,0.002025394707944653,0.020323301626903628,0.00800583447978653,-0.02932651321398105,-0.06618550607413398,-0.08873654359736781,-0.06104804717398096,0.06411702110763459,0.060631777463460705,
2008-02-15,0.037936538719735124,0.1070450477648632,0.07559275988117188,0.06526174303338711,0.023843806554735347,0.011395501461726524,-0.0934443081208344,-0.16598025988780818,-0.2928807647378206,-0.534708612686952,-0.6104488747766036,-0.5562387187713267,-0.4457364341085271,-0.4509504811077214,-0.5211357459340891,-0.5133873800187639,-0.3778669621299341,-0.2943990694300259,-0.18684246745024624,-0.18110184845944988,-0.12193446788887301,-0.13387390692839232,-0.20899462060209187,-0.2185299784312059,-0.19312424460695135,-0.1620842973681422,-0.15953936983014466,-0.13552690771446874,-0.1401817248137163,-0.13187522236493773,-0.13077197174537303,-0.10948268904850303,-0.040496204694142876,-0.08408220132358069,-0.07230180291429994,
2008-03-15,-0.05016444352068083,-0.0786055130433113,-0.06063454061594163,-0.06544372830937045,-0.04868545670339164,-0.13853441737302227,-0.09796226853870532,-0.09032089906934668,0.6407067443526692,0.6427207196106215,0.2289061810978216,0.09490475328384934,-0.14293466970232724,-0.2150752915195421,-0.3877570214316784,-0.04398878825492337,0.09014220695863841,0.11160838825212752,-0.018437788561392086,-0.04324266603092771,0.03168917057040508,0.08099867603428788,0.09219218153520138,0.037538262367384494,0.005947487450048735,-0.028608045950017445,-0.0475938716706383,-0.07502545061313794,0.00434228488814327,0.08656593829674356,0.10008684896175984,0.06362809039890782,0.04188733287838471,0.04086039717152905,,
2008-04-15,0.11595148577406307,0.06006148025537963,0.058194453501262296,0.09062067026766531,0.03355417824321442,-0.013189771197846523,0.1534366108125199,0.27077293364695587,0.409503310015142,0.4485564230483761,0.5222516171032041,0.24509937912452656,0.20175394469876098,-0.06672972848538618,-0.1586108846097557,0.07369240361055833,0.057795558992816486,-0.023916634391623802,-0.02047656121117075,-0.03766468938655244,-0.005105354127743834,0.00465092892877795,0.0066434328033107455,0.040699166489996795,0.06785247952372687,0.02918495277055167,0.03953119365308342,0.05410597534138227,0.019407412702383938,0.01920031176150233,0.03995938225316907,0.03855892171065061,0.06070419078233778,0.04625035004200497,0.0577906018136852,
2008-05-15,0.2741683679596493,0.20061525670338792,0.11332140476441069,0.011575719041029447,-0.021608655607623414,-0.07419168591224033,-0.18528784125193165,-0.24751577436052438,-0.4103417967541068,-0.5454867847383023,-0.540364533745649,-0.4409296320206586,-0.20238010404047604,-0.11691572440304054,-0.2695201563825473,-0.17159087302846632,-0.15886992309836517,-0.13841483048898295,-0.04040764235576752,-0.0228087045113728,-0.03397838926539839,-0.04721837420022525,-0.04535544397463011,-0.038528455590519796,0.011468854250104988,0.012078389720740034,-0.015518980694553946,-0.03963449797418718,-0.05192666152461759,-0.05212265188509069,-0.023977710721792535,-0.055751121076233236,-0.028218400400734468,,,
2008-06-15,-0.09978768577494707,-0.029263835788988213,-0.05369189030649668,-0.05452772333861577,-0.003841154105538892,0.10684943353800927,-0.027506466204485575,0.2204841184890962,0.16100016062536818,0.3217436228608333,0.4585647932636106,0.1245948508909742,0.09036390895461338,-0.02047742957348117,0.04967131633798273,-0.036451374902789734,-0.1401356309060589,-0.007231555592337243,0.015983653243720537,0.040412010923744926,0.006055495937452141,-0.0026755871902344637,0.011670539633359166,0.00838034272732388,0.01430876039810975,0.03900609092009192,0.02017748413006858,-0.02153672592834238,-0.029086885721952494,-0.025365184833623457,-0.028881342370970238,-0.010396024195138052,-0.0009358435386582189,-0.0037510674867848744,,
2008-07-15,0.0008481931513333625,-0.038404135269920994,-0.03909026297086001,-0.10438386642645486,-0.07503822362569838,-0.13885730380446687,-0.1530877829481821,-0.07817512738252529,-0.19168167295962818,-0.331162020425062,-0.3063479595844194,-0.3126896610676583,-0.11325547888071599,-0.054240312873768626,-0.012302726193690916,-0.1265536333769844,-0.10093022329342866,-0.08553517839279752,-0.03867063697979451,-0.06189982196178482,-0.03607295935925936,-0.0077458020014700745,-0.009962381252104085,-0.00720746018931283,0.023430032961045278,-0.03630186360719168,-0.007017996395058827,-0.03396241586453877,-0.04343310357850997,-0.04246354628212365,-0.04443315983242336,-0.03837378471383399,-0.04466458116093131,-0.05764377046786667,,
2008-08-15,-0.1683748464651752,-0.07105628746981447,-0.10952240275726235,-0.1681473236871397,-0.08951558265582643,-0.064074448623405,-0.041720154043645666,-0.14257482811149105,-0.1424830775230506,-0.03778994005733638,-0.0997293211937989,-0.015998089780324777,0.1375080697224016,0.22706666454578717,0.015507563504899992,-0.03278090948146797,-0.03355323827764778,0.020911886371124143,0.027876958516194407,-0.008298488718907426,-0.023881486526754925,-0.014166359387458355,0.015495734989388183,-0.009041455401854631,0.04845225486900768,0.05308876912989929,-0.014699816870968534,-0.09983499251456097,-0.11037989829494459,-0.10059479124559677,-0.08569411128415978,-0.06406191985833856,-0.07140364496164904,-0.048045394928592,,
2008-09-15,-0.12983879118657776,-0.057733917357116436,0.02854516948694393,0.0020713206068409765,-0.005503754730721939,0.001968734924836062,0.08104363551510911,-0.07056236355234011,-0.03847821186425972,0.004273865229656963,0.1651502498058696,0.16743308424761943,0.06403474971100291,0.12533287518254452,0.04900396213955523,0.0012492785598958774,-0.006401627329564242,-0.12493164473652371,-0.0663074568188999,-0.011404055590187182,-0.01805322589012449,-0.03938706550712143,-0.06789153042605456,0.011820354744735858,0.03277133680757651,-0.013328053483452172,-0.041702579572739,-0.10798239263752626,-0.1004631686969428,-0.07886066314880757,-0.07440813661821823,-0.0648719666469375,-0.060607013681396434,-0.0385224654377879,,
2008-10-15,-0.11856758554858118,-0.21767255461416155,-0.13620607478660246,-0.13524307946563835,-0.10561446753468616,-0.021589847827281253,-0.03578000408914329,0.18945570444980564,0.6237441578037025,0.9698343504795115,0.9577063847092313,0.8012952796272493,0.38372763993075576,0.3094579362639614,0.2849055723944977,0.13040908195280201,0.03445133381398696,0.015967648757943344,-0.011656553941238683,-0.0245185723469075,0.026126642339435516,0.005418532094007777,0.011989733131746427,-0.007089241034195234,-0.021683894054888082,-0.07130992773889457,-0.1271571903733973,-0.10797093800577015,-0.06586748191543297,-0.024342903356247364,-0.06739149079345802,-0.08318901254461404,-0.09073974767858645,-0.12310026645613338,-0.06106024377442119,
2008-11-15,-0.11962858993737853,-0.024627645675463796,-0.02317608946480878,-0.008784287726858008,0.001441539720263474,-0.015000506285168838,-0.007506107753632536,-0.11213085884584116,-0.22289781726165567,-0.17340255203532107,-0.04738355376653233,0.017232920397399754,-0.019569678447812724,-0.15229348866641773,-0.1266317701100309,-0.13685278140686258,-0.3058715983404823,-0.13645987344017987,-0.1918146385221705,-0.10831136484934724,-0.08908790223982427,-0.08372530014449756,-0.07199549161463914,-0.04096414438182028,-0.03748017150665121,-0.035543484678514314,-0.03987631943704007,-0.0461067454926008,-0.03788533563814487,-0.10049573591141321,-0.1712883472870102,-0.16113756707772128,-0.15423428046094967,,,
2008-12-15,-0.16989779703260116,0.028027498677948303,-0.04115130039446423,-0.06620138148995014,-0.053003863061142784,-0.05146391627850727,-0.00839502018842523,0.02891706324699404,0.17543828423956584,0.25580392094204873,0.408860094554369,0.2763387337116768,0.2848250697574591,0.3785048762143917,0.17353660525028555,-0.14367952937880835,-0.261125667114312,-0.21279055845377573,-0.16069359818146497,-0.1544502844476003,-0.05476495174906204,-0.041000555686165584,-0.015617784235301097,0.0034756476565750132,0.038315872159896916,0.030887826935199487,0.009808112762761136,-0.023227212879142253,-0.03723209108015654,-0.05699770637285378,-0.08277621842306694,-0.052496746909564136,-0.018322989045770448,0.0690074110071682,,
2009-01-15,0.03498190591073597,0.045418739168598385,-0.013665287388295597,-0.03277178370875126,-0.03897582582374111,-0.11275964391691405,-0.15287336836751983,-0.22547888299099927,-0.35986083931289414,-0.5292474099893494,-0.4249943972454822,-0.23769856644711362,-0.17443068859569844,-0.1660694128839222,0.08891558330125346,0.07834456045094518,0.003404096351555766,-0.02452784076251497,0.05690150826717858,0.18520367048792516,0.16146926912380058,0.14420109444311052,0.13843483066111612,0.15699720619716273,0.14286948152900805,0.10129366196689829,0.060290062551346495,0.07167732210613842,0.155105446066975,0.21261722080136436,0.1952744637496306,0.19998531611648004,0.13730690038053964,0.06475231485157938,0.05572842998585584,
2009-02-15,-0.22387480793042236,-0.03424406443404565,-0.03466554759196477,-0.059237212874732825,0.07742301951097097,0.06646381480818551,0.00311702092383172,-0.056131506071149834,0.42065516049951474,0.4257091284167097,0.4499331979942047,0.6941200482182832,0.07097032878909378,0.4897911288429945,-0.010119989163397024,0.13490822487911674,-0.027295464470421877,0.19697689835023946,0.2918770128547442,0.3200499882055941,0.22609019863715984,0.2674224912860024,0.2724113735841488,0.2392930259072186,0.24126185738179262,0.2057811330556003,0.17988728925932926,0.14034362262401898,0.15042077573648846,0.13701298309724977,0.1540659693838338,0.2900330885319989,-0.07034419832657096,-0.11891327063740861,,
