date,0km,1km,2km,3km,4km,5km,6km,7km,8km,9km,10km,11km,12km,13km,14km,15km,16km,17km,18km,19km,20km,21km,22km,23km,24km,25km,26km,27km,28km,29km,30km,31km,32km,33km,34km,35km,0km_ds,1km_ds,2km_ds,3km_ds,4km_ds,5km_ds,6km_ds,7km_ds,8km_ds,9km_ds,10km_ds,11km_ds,12km_ds,13km_ds,14km_ds,15km_ds,16km_ds,17km_ds,18km_ds,19km_ds,20km_ds,21km_ds,22km_ds,23km_ds,24km_ds,25km_ds,26km_ds,27km_ds,28km_ds,29km_ds,30km_ds,31km_ds,32km_ds,33km_ds,34km_ds,35km_ds
1970-09-01,2.858,3.1260000000000003,3.333,3.07,2.786,2.602,2.214,1.971,1.985,2.202,1.924,2.1830000000000003,2.5860000000000003,2.234,2.56,4.006,5.636,7.481,9.494,11.904000000000002,12.953,12.726,13.432,12.885,12.478,12.514,11.786,10.76,9.71,8.904,7.939,7.49,6.345,5.693,4.924,4.552,-0.07512081463583023,-0.16505925457110832,-0.09930032134695471,-0.1175404611635319,-0.15295641713704083,-0.13749792827134982,-0.18546303775803194,-0.1852297848631357,-0.11622369770998264,-0.033159612851497634,-0.22115545386544636,-0.2394880339291124,-0.22147176627660398,-0.38793062371944537,-0.38123312000168147,-0.22004858930188845,-0.12514004184382804,-0.05829071196162308,0.0033635068694572346,0.10980409642363492,0.12344682728530855,0.07058326520982947,0.10786730809574133,0.06258706093055029,0.05542571872500402,0.09431989491073708,0.09297712262819623,0.07938598691111477,0.0647630326556572,0.0875201130045512,0.08701631146565054,0.15201102057329702,0.10853206544120392,0.14169235529376709,0.15354225899541035,0.17262501073360614
1970-10-01,2.792,3.2880000000000003,3.201,2.962,2.684,2.3040000000000003,1.945,1.599,1.228,1.503,1.694,2.3080000000000003,3.154,3.684,3.3360000000000003,5.2570000000000014,6.709,8.685,10.749,12.376,13.043,13.138,13.118,13.112,13.02,11.764,10.612,9.376,8.367,7.401,6.459,5.38,4.801,4.239,3.537,3.5860000000000003,0.040558715343606486,-0.0849197936960036,-0.0988067712139547,-0.11004423760452098,-0.12090760846841075,-0.1544491988631038,-0.20548766708964192,-0.2750957337011566,-0.39653495885655726,-0.2681205967675093,-0.25928475736826434,-0.141769848490842,0.015078473800980355,0.041698502559906564,-0.18169150074371748,0.03357846828305155,0.029521909618944644,0.07010281711556339,0.11321839840289818,0.13813877860892676,0.12629919581685126,0.09237548848424385,0.07244042442163837,0.07291476244944564,0.0938653519928356,0.04367615689935159,0.018451058546785137,-0.00283080989222111,0.007354410340746927,0.0105016384298958,-0.0012874079402484919,-0.051255510829978944,-0.029172676903166682,-0.02391200382592073,-0.0824712315690078,0.019251904346837483
1970-11-01,2.35,2.633,2.95,2.898,2.623,2.172,1.695,1.519,1.49,1.836,1.97,2.256,2.156,2.573,5.23,5.824,7.962999999999999,11.206,11.336,11.864,12.825,13.773,14.109000000000002,14.025,13.467,12.39,11.217,10.114,8.719,7.1389999999999985,5.917999999999998,5.174,4.384,3.742,3.702,3.07,-0.05382621605979003,-0.24238845695034747,-0.13954972199434865,-0.09474040426390372,-0.10472086524308266,-0.16448148741785537,-0.2745171472901396,-0.29852512483043264,-0.3117385530342398,-0.2283687943262411,-0.3013306931278309,-0.3300087857151698,-0.4589965967724229,-0.44580259544451023,-0.03151137310576836,-0.12309791558838744,-0.011155493925533633,0.1857024766061567,0.06778653217814491,0.01808326346143893,0.04049759989182632,0.08234693175902,0.08697822454702037,0.09160073876009606,0.10432013557654202,0.1111837716946339,0.12559032154885325,0.16553187811506676,0.17102116046807328,0.13323456267527367,0.09560835828584252,0.1017727596103125,0.09805231205944451,0.03962821710908495,0.16139354676789355,0.06449375866851594
1970-12-01,2.142,2.768,2.829,2.427,2.153,1.92,1.578,1.3159999999999998,1.484,1.973,2.758,3.962,5.987,6.337999999999999,6.682,7.523,8.533,10.119,11.938,12.993,12.91,13.735,14.044,13.735,13.356,12.056,11.226,9.953,8.505,7.6720000000000015,6.204,5.681,4.566,3.784,3.708,2.593,-0.08398564602197744,-0.1681877274241703,-0.14368061907362675,-0.20514609557441474,-0.22690584359827032,-0.23400490889064285,-0.3027357258126489,-0.37660518809148674,-0.28605344349735906,-0.14078520103380684,-0.012823306047496008,0.11088626112397905,0.3197841588713391,0.1726037975650857,0.04961719971861974,0.0023345266645809627,-0.015606621842248484,-0.01145124090505591,0.05015681174940712,0.045052385681713596,-0.03331141221895928,-0.012526862814050493,0.0014245742941072167,0.006924689026479483,0.0471277003707015,0.04040417305300329,0.10108808986176586,0.1378277693418395,0.14233740751338753,0.22017077584257003,0.1505650206473627,0.1965741212429955,0.15091593096016762,0.08722940030348458,0.14486846980363108,-0.1658624461172232
1971-01-01,2.482,1.672,1.465,1.746,1.5730000000000002,1.38,1.464,1.537,2.259,3.4330000000000003,5.289,7.3370000000000015,7.911,8.37,9.077,11.091,13.263,15.34,13.693,15.720999999999998,16.461,16.457,17.953,16.559,15.417,14.152,13.612,10.774,8.883,6.1370000000000005,6.225,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.013753851344752033,-0.49899032010109823,-0.555395749902687,-0.4287949476558943,-0.4298389384435968,-0.44052246106660325,-0.34321604119528737,-0.25470146736380506,0.07997380974651558,0.3667702374049042,0.527940714689443,0.531996985955643,0.3178792597689497,0.22058077605883852,0.18291224948863644,0.28976527245838235,0.34478494611805316,0.3715569671183192,0.08312812964287693,0.11171646207887843,0.08224697389164173,0.05174957695054274,0.15523468734000498,0.12546394799054364,0.1402208148637634,0.1658604639501127,0.2614672984559844,0.1537748806890931,0.11339973594932869,-0.10227320748828939,0.0642400158045103,,,,,
1971-02-01,2.829,3.728,3.401,2.942,2.57,2.325,2.009,1.495,1.504,3.2510000000000003,4.551,6.152,8.216000000000001,9.174,7.717,7.733,10.094,11.803,13.896,15.334,15.817,15.44,15.812,15.654000000000002,14.73,13.639,12.095,10.157,8.624,7.0710000000000015,6.016,4.887,4.312,3.62,-9999.0,2.336,0.06622027986047098,0.023121783876500837,-0.05028186467005254,-0.11562572410899367,-0.15164018980812877,-0.14515511298353126,-0.1948702534816151,-0.3727217895261322,-0.40547974536560466,-0.00018580572409760665,-0.04913879784275051,-0.06276958038295882,0.01856500852316786,0.017964265651981844,-0.17582036151977154,-0.2304164472402025,-0.08982602864018302,-0.08181205269162943,-0.043507689130821384,-0.02538909913321653,-0.044659226608045464,-0.06953269479211016,-0.00550797559147845,0.052244825574078196,0.08720607934620961,0.11986087187424653,0.12814401441573034,0.08432385776425029,0.0644732626359719,-0.007021485746383785,-0.03221147099393115,-0.09665151181449215,-0.08924527838494972,-0.11133771432887683,,-0.3129123072398001
1971-03-01,2.676,3.284,3.54,3.484,2.915,2.65,2.208,2.298,2.636,4.198,6.376,7.8210000000000015,10.061,11.004,11.716,12.531,14.002,13.134,15.609000000000002,18.247,17.861,17.555999999999994,16.374000000000002,15.44,14.162,12.555,10.979,9.585,7.86,6.7639999999999985,6.027,5.405,5.25,4.36,4.551,4.046,-0.09359828384328772,-0.14666666666666686,-0.07626068236675596,-0.02679865221110698,-0.10404180113723689,-0.10833829869264991,-0.18278342804709735,-0.11702408683749184,-0.07920705615230096,0.15709142276352747,0.21742797019758225,0.10381977012575774,0.17425017932476622,0.20201537474227488,0.23811788327917355,0.2774948283259068,0.27363515943748223,0.06246734730335072,0.10693295747679707,0.1774410376090253,0.10089990138067063,0.08484770462679224,0.05584640123807565,0.07134493455879579,0.08051023246572622,0.06385908421688147,0.041628206217843716,0.016203417383775405,-0.055368883859046494,-0.0778511823950104,-0.06846386182291231,-0.04867563185074508,0.05567248012654687,-0.009711360204294374,0.11976379405794421,0.10758280865042451
1971-04-01,2.552,3.384,4.067,3.611,3.217,2.838,2.543,2.319,2.498,2.804,6.42,8.908999999999997,10.225,11.499,9.962,10.969,10.683,11.122,12.097,15.128,16.414,16.480999999999998,16.336,15.345,14.382,13.055,11.6,10.326,9.05,7.888,7.306,6.714,6.519,5.574,4.747,4.368,-0.23697045577710085,-0.1743866301381003,-0.019945880545612384,-0.07088640164672576,-0.09005409610013072,-0.11698245295616158,-0.1402066648352809,-0.18629794513037562,-0.19843837740995252,-0.29068774703557315,0.146466957599027,0.1754816612744056,0.13051610317456672,0.2334922263118727,0.08466825450833622,0.14456642246907664,-0.011333006852246825,-0.07247424292440532,-0.10272817881894819,0.011311631119937968,0.046012094820204304,0.0544226844934469,0.0835810376634951,0.08525441359780044,0.10267980506442768,0.09307842590008371,0.06528302319975202,0.04238100846274203,0.011439228661170144,-0.02486865148861655,0.005770400027532807,0.030492172311470427,0.11875314463569023,0.08181302439461331,0.030753146487594932,0.046684709066306014
1971-05-01,3.228,4.245,4.143,3.954,3.559,3.279,2.75,2.693,2.699,3.399,5.473,7.852,9.353,9.35,9.89,10.752,10.669,11.428,12.496,14.295,14.519,14.398,14.255,13.741,12.961,11.892,10.758,10.593,9.894,8.781,7.98,7.3039999999999985,6.551,6.073,4.996,4.812,-0.12025118809014142,-0.054859523069572896,-0.0575344543231408,-0.0320438607675634,-0.05448427018530412,-0.04887024939720438,-0.12471486923770639,-0.09218343984830389,-0.09978945612974517,-0.031572199369624625,0.1297007435184029,0.15721246695507748,0.11844544095665183,0.07130069462678716,0.15569729650773576,0.23449927163739268,0.09848133848133848,0.051924666373902674,0.027323564926223124,0.07776812655010822,0.03281720532093986,0.003069715191389053,0.009400060188709411,0.017743481018224903,0.018297762988400065,-0.009723795628542512,-0.04635233239086005,0.0016902873488491442,0.009239975858756876,-0.024629105525870564,-0.023068977390106847,-0.001566070648507842,0.021387393637961754,0.06758147158124407,0.003686040214524402,0.035506778566817304
1971-06-01,2.06,3.359,3.678,3.401,3.3310000000000004,3.229,2.835,2.605,2.517,3.236,5.24,7.235,8.539,8.696,8.621,8.868,9.729,9.735,10.986,12.01,13.608,14.333,14.049,14.098,14.041,13.42,12.817,11.67,10.787,9.74,8.685,7.765,6.8610000000000015,5.917999999999998,5.473,4.539,-0.4361764001505355,-0.20438193930421908,-0.127044012717752,-0.1615322191291128,-0.1348286031222098,-0.09984144776197408,-0.15324688254473953,-0.15731586502496903,-0.1734386010522211,-0.0006112351453774464,0.28803629771500555,0.3082541918908434,0.24196861989346016,0.19786832884213085,0.2137694762530505,0.1912083237718912,0.1688270732018651,0.050341212540797056,0.06162022870027374,0.04818738204073603,0.067388298967556,0.06558123542148733,0.04024125936152648,0.06796456657497417,0.0913913633485606,0.07389174058952688,0.06721066627809547,0.028803787855134686,0.027608585633056473,0.019648383572040896,0.010493248107506587,0.01309863251255086,0.017726025365274845,0.016423710255694335,0.0678638531579709,0.003516344686002749
1971-07-01,3.201,3.512,2.849,3.169,3.972,4.159,3.1060000000000003,2.571,-9999.0,1.983,-9999.0,3.843,5.997000000000001,4.19,3.13,8.096,11.287,-9999.0,15.003,15.036,16.903,18.434,-9999.0,18.152,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-0.14243614931237703,-0.16278182742837755,-0.30199321620488584,-0.20118641504360824,0.03570559399228176,0.14507810062223492,-0.07917015291164585,-0.17315828592664587,,-0.3734069221208738,,-0.200374531835206,0.05369504866992289,-0.2640946080440254,-0.44778781879128854,0.2955626835842762,0.5756239956818197,,0.5559404297685226,0.3912946924272709,0.3900772859103524,0.4262772844112414,,0.3826794365281685,,,,,,,,,,,,
1971-08-01,2.398,2.76,2.7910000000000004,2.779,2.893,2.659,2.48,2.105,1.872,2.1180000000000003,2.469,3.503,3.854,3.928,4.484,5.082,6.854,8.16,9.17,10.324000000000002,12.313,13.06,12.393,12.274,13.408,14.203,13.255999999999998,12.412,11.18,10.472,9.516,8.097999999999999,7.155,6.172999999999999,5.659,5.415,-0.353868556228215,-0.3415462394737245,-0.29693965055204197,-0.2659469241404116,-0.20114800714420025,-0.22141508787450245,-0.20936069187722575,-0.25580328263453245,-0.2967693463561232,-0.21207851828399538,-0.18064352136245213,-0.028368585052641664,-0.07760543441729734,-0.13596795027800143,-0.07235889377473202,-0.08440505533343827,0.01509703888803121,0.01394598738912594,-0.018174445517668555,-0.016327374605194955,0.0636095136748509,0.07711151197804446,0.004094149933804146,-0.0034067547723935047,0.09386944582345351,0.16373241945366718,0.11612106125362645,0.10771761884713976,0.0884486199678721,0.12664829896015067,0.14961039370326887,0.11074872895304769,0.13767141242549394,0.11178052904027908,0.1503455712088803,0.26668518545592773
1971-09-01,3.224,3.26,3.22,2.907,2.769,2.399,1.947,1.775,1.467,1.319,1.564,2.327,2.677,2.7880000000000003,3.029,4.636,6.61,8.596,10.702,11.536,12.558,12.829,12.386,13.267,13.129,12.218,11.283,10.537,9.73,8.857000000000003,7.721,6.8870000000000005,6.018,5.502999999999999,5.193,4.883,0.04332067656196062,-0.12926844846507152,-0.1298370941305713,-0.16439417609198276,-0.15812502478552262,-0.2047876748358832,-0.28369310502027467,-0.2662520893617788,-0.3468514682823902,-0.4208617299505565,-0.3668852026224314,-0.1893214177521964,-0.19407576114557967,-0.23614618573402574,-0.26787309393948955,-0.09739022965640412,0.0260511574542755,0.08206563828069618,0.13102972935716575,0.07549563645354924,0.08918746676823171,0.07924820912909805,0.02159354363265715,0.09408944799112226,0.11048920188656657,0.06843539044425334,0.046331314662645326,0.05701581264706482,0.0669561593964515,0.08177960926339996,0.05716751994285023,0.0592656740571825,0.05140204410168089,0.10358915004068149,0.21656071303069965,0.257892778429745
1971-10-01,2.394,2.997,3.194,3.018,2.673,2.28,1.872,1.525,1.227,1.01,0.95,1.504,1.794,1.823,3.082,4.109,5.665,6.914,8.82,11.02,11.615,12.08,12.078,12.127,11.674,11.378,10.437,9.555,8.289,7.481,6.597,5.763,5.052,4.458,4.047,3.4930000000000003,-0.10777307860580436,-0.1659077316626895,-0.10077751554432098,-0.09321860536476863,-0.12451044613862222,-0.16325701970827997,-0.2353074101757376,-0.3086435233860312,-0.3970263798998336,-0.508184832159138,-0.5846047930931825,-0.44073737094030613,-0.4226218192774385,-0.48452324371153377,-0.24399676417630026,-0.1921297458293594,-0.13068391444457866,-0.14810698013390852,-0.08655816597696886,0.013436436673430262,0.002987438427718182,0.004406751475846082,-0.012583057923117305,-0.00768476782913149,-0.019217809587990575,0.009431087487319204,0.0016560213016204078,0.016206443203906525,-0.0020364877119098722,0.02142450440400629,0.020050622359216827,0.01628522139160434,0.02158292778279554,0.026515755353631917,0.049827233768794235,-0.007181566680562364
1971-11-01,2.155,2.449,2.849,2.727,2.631,2.5660000000000003,1.689,1.5119999999999998,1.636,2.468,3.69,4.543,4.6610000000000005,4.9,6.564,8.079,8.604,9.448,11.578,11.981,12.696,13.575,13.577,13.234000000000002,12.441,11.268,10.139,8.568999999999999,7.213999999999999,6.3870000000000005,5.35,4.888,4.419,3.706,3.467,-9999.0,-0.13233850876972245,-0.2953320664912271,-0.1690092060887794,-0.1481563431427418,-0.10199031507988977,-0.012918736977079561,-0.2770852281846877,-0.3017577279418132,-0.24429816964027948,0.03724717625426843,0.3086749961209665,0.3491888681276525,0.1695811050295626,0.05540897097625349,0.21551803956667992,0.21643062155930953,0.06844381894571251,-0.0003108157259530936,0.09058155165477777,0.028123363075817507,0.03003177608004893,0.06678716319093125,0.045992157819469394,0.030035235418974168,0.020186144405417647,0.010558413192504846,0.0174164455900706,-0.012513084480126039,-0.031110603094772378,0.013863167363352726,-0.009546347274542292,0.040870747772556434,0.10681869685006488,0.029626449119793903,0.0876692130319522,
1971-12-01,2.149,2.309,2.708,2.477,2.139,1.889,1.6769999999999998,1.366,1.5019999999999998,1.815,2.408,2.745,3.219,2.6710000000000003,4.7010000000000005,6.252999999999999,8.165,10.086,11.239,12.369000000000002,13.521,13.585,14.307,14.547,14.345999999999998,13.162,11.722,10.065,8.892999999999997,7.792999999999998,6.6629999999999985,5.7,4.83,4.151,3.652,3.071,-0.0809921350612649,-0.30612191568728647,-0.18030650988030442,-0.1887708606253916,-0.2319329305418952,-0.24637253796584596,-0.25899100899100913,-0.3529199748730781,-0.2773937143753595,-0.2095920627857879,-0.13809953624451432,-0.2303425576008777,-0.2903983284772273,-0.505833899763909,-0.2615608416825454,-0.1668752099915427,-0.05806024461994131,-0.014675088029290777,-0.011332517402279536,-0.005137153967742878,0.012439689805379722,-0.023311061618410962,0.020178110540144678,0.06645310893834716,0.12474498274319273,0.1358493468582972,0.1497376259896328,0.15063161844927303,0.19445109524004128,0.23941486654603028,0.23568902846121476,0.20057604138093196,0.21746034746772006,0.19267686063947265,0.1275781153513648,-0.012095477063629883
1972-01-01,1.643,2.316,2.337,2.402,2.0340000000000003,1.82,1.779,1.57,1.432,1.675,3.2060000000000004,5.36,6.456,5.516,5.063,6.908,9.386,10.344,11.764,14.41,15.53,16.84,16.817999999999998,16.227999999999998,15.279000000000002,13.532,12.148,10.634,9.228,7.849,6.524,5.655,4.952,4.045,3.279,2.938,-0.3289292595650977,-0.3060176921974542,-0.2907575887526141,-0.21418411470186602,-0.26274151353736547,-0.26213831821827377,-0.20189982055083078,-0.2386996120762354,-0.31539508828817603,-0.33313715477622646,-0.07381774791182547,0.1191909288158983,0.07549342700901787,-0.19561247780877491,-0.34019117338757676,-0.1966731131419614,-0.0483185173592667,-0.0751378573747136,-0.0694574368568755,0.019008601142207242,0.021037330935981837,0.07622670449335472,0.08220002070318062,0.10296690307328575,0.13001451840847394,0.11478404452889528,0.12579376591561106,0.13878244674659526,0.15664221134080894,0.14815994694873982,0.11535772901343383,0.12002376708259058,0.14065244306239377,0.06695940232274873,-0.008009044009935507,0.03596614950634708
1972-02-01,2.047,2.336,2.999,2.798,2.434,2.122,1.85,1.589,1.685,2.41,4.426,6.47,7.711,7.608,6.474,8.056000000000001,9.654,11.929,13.242,15.184,16.385,16.75,16.965999999999998,16.116,14.755,12.978,11.008,9.717,9.071,8.467,7.5,6.872000000000001,6.495,5.681,4.651,3.866,-0.22850727717413075,-0.35890222984562614,-0.16253905091016974,-0.15891256834023262,-0.19653393851867126,-0.2197931826886252,-0.25859132351467784,-0.3332808853224242,-0.3339317625937791,-0.2588273736681253,-0.07525561838101819,-0.014323664674535759,-0.044041531070819546,-0.15580203476343166,-0.3085734120097189,-0.1982716796802108,-0.12950074108305196,-0.07201016492065136,-0.08852395073908582,-0.03492292169288901,-0.010352243027933463,0.009412393926953068,0.06707258323519952,0.0832999622429949,0.0890513035134639,0.06558797530493231,0.026755627175556677,0.03735108062372951,0.11964714347992812,0.18901839629265552,0.20651827917977333,0.27027027027027034,0.3718348601321316,0.39461062013747256,0.2658365652854321,0.13710660111769388
1972-03-01,2.407,3.571,3.4810000000000003,3.255,3.082,2.6630000000000003,2.369,2.264,2.082,2.69,4.114,5.608,7.0360000000000005,7.042000000000002,7.798999999999999,9.202,11.0,12.837,15.443,17.499000000000002,18.299,17.683,16.471,15.373,13.93,12.392,11.283,10.143,9.192,8.031,7.138,6.307,5.627000000000002,4.908,4.373,3.821,-0.18471265665575248,-0.07209094600081212,-0.09165633766064328,-0.0907662494107788,-0.05271246350084537,-0.10396410921453828,-0.12319471967553153,-0.13008813429072313,-0.2727272727272727,-0.2585574256231804,-0.21447636929221253,-0.2085128153861082,-0.17880685202971316,-0.23077133143083406,-0.1758209822725953,-0.06188593007301943,0.0005704009293175292,0.038441703771365354,0.09516084709553302,0.12917415011346176,0.12789694280078892,0.09269548649553279,0.062101262659847424,0.06669596366401344,0.06280945757997211,0.05004713433815969,0.07047008386519091,0.07536267736292475,0.10471364116636697,0.09488130605938404,0.10325285453924866,0.11008377241764124,0.1314798182232535,0.11475611103608331,0.07596727563511099,0.045989597591021246
1972-04-01,2.343,3.504,3.969,3.893,3.537,3.037,2.912,3.2030000000000003,3.56,4.365,5.994,7.616,7.021,6.715,6.948,7.556,8.735,11.215,13.741,15.722,16.438,16.253,15.854,14.675,13.274,12.088,11.033,10.278,9.46,8.672,7.692,6.997999999999998,6.505,5.739,5.105,4.381,-0.2994599443125969,-0.14510956028484143,-0.04356164246017601,0.0016724559372185645,0.0004596400664710843,-0.05506543679628713,-0.015447034211694136,0.1238842957082394,0.14233762066475933,0.10418972332015816,0.07039298190787657,0.004879148306866715,-0.223730703140476,-0.2796851639547591,-0.2434977883633888,-0.21156496597900049,-0.19161226386355673,-0.06471845301179696,0.019212374543178725,0.051020720813568496,0.04754153860451539,0.03983568297263483,0.05160955993615647,0.03786956790796491,0.017728530971020194,0.012112754674853406,0.013212723703695157,0.03753554183421098,0.057261337362946925,0.0720510971463892,0.05890855694111449,0.07408165353524993,0.11635054546021854,0.11383655310381878,0.10848847963327843,0.04979984212900333
1972-05-01,3.0580000000000003,3.671,4.112,4.091,3.625,3.375,3.148,2.759,2.689,3.692,5.612,6.899,6.729,7.102,7.687,8.736,10.446,11.414,12.048,12.958,14.437,14.921,14.24,13.412,12.688,12.13,11.49,10.851,10.211,9.66,8.816,8.011000000000001,7.309,6.694,6.174,5.426,-0.16658244522294063,-0.18265943679349878,-0.06458645333737742,0.00149432615070767,-0.03695012065797348,-0.02102381571075471,0.0019627605962546945,-0.06993468642460846,-0.10312480456942741,0.051908043520843196,0.1583922113329577,0.01676118307731524,-0.19533632286995503,-0.18626978254123605,-0.10173456842720277,0.0030306582053815693,0.07552123552123545,0.05063599422398705,-0.00950749758073497,-0.023034670595571707,0.026984089346264065,0.03950571054109708,0.0083379064950699,-0.006624294635293387,-0.0031508358308139544,0.010095052053967428,0.018536131328222634,0.026087162090282542,0.04157564114551916,0.07300795360666096,0.07927617735950104,0.09507861555788696,0.13956960160278772,0.17674796159473857,0.2403437974948906,0.16763503335485255
1972-06-01,5.481,5.796,5.784,5.716,5.238,4.69,4.43,3.823,3.548,3.913,4.82,6.023,7.941,8.486,8.401,9.377,11.714,13.068,12.82,13.335,14.77,14.974,14.466,13.956,13.390999999999998,13.161,12.841,11.975,10.911,9.842,8.896,7.962999999999999,7.154,6.48,5.695,4.923,0.5001539566868519,0.3728497409326426,0.37280517412738506,0.40919783459511666,0.36048267092340586,0.30744614741292714,0.3231450830076909,0.2366915347445464,0.1651330327638934,0.2084697888986828,0.1847967471347952,0.08909675159067712,0.15499154591567715,0.1689409657951154,0.18279519429322313,0.2595805651791863,0.40730191545756494,0.4099495598852734,0.23884683523916883,0.16382837131667077,0.15853359610161677,0.11323612776120501,0.07111752138400183,0.057207652938029374,0.04086758397554111,0.053166110126584426,0.06920903219762994,0.055691975969600474,0.03942127355541651,0.030326426192610556,0.03504294014558191,0.03893166911750702,0.06118816287176425,0.11294789497413003,0.11117936117936136,0.08841396009896274
1972-07-01,3.063,3.555,3.793,3.804,3.459,3.297,2.918,2.8110000000000004,2.7910000000000004,2.588,3.0980000000000003,4.675,5.211,4.963,5.106,5.416,6.267,7.718,9.455,10.816,12.895,13.567,13.544,13.669,13.331,12.977,12.815,12.246,11.486,10.536,9.608,8.556000000000001,7.728,6.936,6.034,5.425,-0.17940703697088745,-0.15253114934734682,-0.07071262515448648,-0.04112121263044679,-0.09806000764871534,-0.09225234485416955,-0.13490615138318826,-0.09597352848689279,-0.04759541185503443,-0.1822375766257294,-0.16643531116804966,-0.02725759467332506,-0.08440805425730069,-0.1283297230841285,-0.09917079960010196,-0.1333044102899654,-0.1251496783079681,-0.0699218343457803,-0.019434995436820552,0.0008142719668371627,0.06046539678246434,0.0497072755564344,0.041167210892197804,0.04119905343232342,0.03909327966894357,0.02865707887677647,0.0506133826225649,0.062465321143862565,0.08354773421151931,0.09688353444769386,0.12275323800051104,0.13330936476999655,0.16314191632373626,0.2184422650297633,0.22530798537915553,0.3041985060530606
1972-08-01,2.83,3.347,3.4610000000000003,3.391,3.327,3.025,2.6910000000000003,2.327,2.262,2.699,2.85,3.049,3.593,4.074,4.507,5.9460000000000015,7.075,8.645,10.288,10.913,11.915,12.814,12.752,12.032,11.793,11.478,11.327,10.546,9.94,9.353,8.503,7.616,6.875,6.396,5.307,4.664,-0.237467895798936,-0.20150553026034623,-0.12816486225747667,-0.10429147886294916,-0.08130640157924442,-0.11424619812725455,-0.1420925894522638,-0.17731792811902947,-0.1502629601803155,0.004060471742915972,-0.05420576584973203,-0.15429512298758338,-0.1400716984590943,-0.10385270606735689,-0.06760069898365689,0.07125689511754774,0.04782777212325954,0.07421115943370014,0.10152904084124605,0.03979265410049458,0.02922986724891147,0.056822887786114946,0.0331807149161519,-0.023056059428176453,-0.03788765105936852,-0.05954230018382087,-0.04629577090978966,-0.0588148559166988,-0.03227376721997779,0.006258741422296546,0.027231733675798158,0.04463599897584736,0.09315037881555144,0.15194366819077043,0.07879200325243478,0.09101010248687838
1972-09-01,2.565,2.948,3.087,3.241,3.014,2.669,2.399,1.77,1.673,3.3,2.983,3.213,3.94,4.662,4.334,6.296,8.027000000000001,9.396,10.890999999999998,12.302,13.107,12.707,12.268,12.02,10.383,11.312,10.333,10.173,9.613,8.912,8.059,7.098,6.312,6.0,-9999.0,5.353,-0.1699387297204005,-0.21260226566718735,-0.16577860545996073,-0.0683871774042367,-0.08363626749857908,-0.11528899713921312,-0.11740100613438056,-0.26831898488470335,-0.25513463288100807,0.4489433594868564,0.20753289039468487,0.11934262344744007,0.18615670567292342,0.2772907037689999,0.04755299137215326,0.2258048132189991,0.24600796382533588,0.182769746077876,0.15100399761062325,0.1469094417173685,0.13680364125905498,0.0689848774965663,0.011860939228599982,-0.008746878355823497,-0.1217755058886267,-0.01079218065924102,-0.041767129805094845,0.02050126810843595,0.05412636796280445,0.0884972200243218,0.10344683890939374,0.09171885501058237,0.10276665044363746,0.2032591132553316,,0.37896785642728337
1972-10-01,2.824,3.736,3.466,3.3710000000000004,3.079,2.757,2.446,2.024,1.7990000000000002,1.707,1.672,1.851,2.039,2.528,3.784,5.2429999999999986,7.13,8.611,10.653,12.071,12.591,12.879,12.502,12.235,12.012,11.251,10.671,9.627,8.405,7.497000000000001,6.482,5.772,5.377999999999999,4.893,4.5310000000000015,3.4,0.052484889731498834,0.03976266750356767,-0.024200021564375788,0.01284296928938554,0.008467016961908826,0.011798419589593188,-0.0008343618001357734,-0.08242261726775542,-0.1159335431457218,-0.1687836717778698,-0.26890443584400114,-0.3117053680920922,-0.3437713988331645,-0.285175403237936,-0.07179875264215449,0.030825929086558162,0.09412598234954175,0.06098507290525233,0.10327617435911007,0.11008994801134092,0.08726774319788194,0.07084060863058123,0.022080361802052386,0.0011525410745093577,0.009179002161132276,-0.0018360726560179561,0.024113385389440585,0.023863885790058513,0.01192946323819486,0.02360907759882851,0.002268930442995797,0.017872340425531943,0.08750454980520073,0.12668048249109928,0.17538107146192453,-0.033615037707962335
